"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","https://www.mohr.gov.pk:443/Detail/ZGYyNGZkNzQtMjZmMi00MTk4LWJiMzAtMjA2NDY3NDE2YmNm","3","1599","1613","69.296464556282","1536","1704","1599","1613","69.296464556282","1536","1704","0","0","0","0","0","1700","1718","61.74679478861","1653","1801","0","0","0","0","0","0","0","0","0","0","1599","1613","69.296464556282","1536","1704","1700","1718","61.74679478861","1653","1801","1700","1718","61.74679478861","1653","1801","1700","1718","61.74679478861","1653","1801","230425_0H_4P"
"","https://www.mohr.gov.pk:443/Detail/NzJlMDVlZWEtMDVlZi00NjQ1LWJkZWMtOTMwOTAzY2Q3YjZl","3","1613","1617.3333333333","18.624953392932","1597","1642","1613","1617.3333333333","18.624953392932","1597","1642","0","0","0","0","0","1718","1718","14.696938456699","1700","1736","0","0","0","0","0","0","0","0","0","0","1613","1617.3333333333","18.624953392932","1597","1642","1718","1718","14.696938456699","1700","1736","1718","1718","14.696938456699","1700","1736","1718","1718","14.696938456699","1700","1736","230425_W1_4Q"
"","https://www.mohr.gov.pk:443/Detail/Y2ZmODZmNGYtYWIzZC00ODk2LTgzNTktZDFkZDM1ZWMyM2Vk","3","1604","1593.3333333333","15.084944665313","1572","1604","1604","1593.3333333333","15.084944665313","1572","1604","0","0","0","0","0","1685","1687.3333333333","10.338708279514","1676","1701","0","0","0","0","0","0","0","0","0","0","1604","1593.3333333333","15.084944665313","1572","1604","1685","1687.3333333333","10.338708279514","1676","1701","1685","1687.3333333333","10.338708279514","1676","1701","1685","1687.3333333333","10.338708279514","1676","1701","230425_RG_4R"
"","https://www.mohr.gov.pk:443/Detail/YWRiYjU0NzktMGE2Zi00NDYyLTljNzktMTA2N2M2MjBlZWZl","3","1576","1585","22.553639765383","1563","1616","1576","1585","22.553639765383","1563","1616","0","0","0","0","0","1642","1653.6666666667","27.788886667555","1627","1692","0","0","0","0","0","0","0","0","0","0","1576","1585","22.553639765383","1563","1616","1642","1653.6666666667","27.788886667555","1627","1692","1642","1653.6666666667","27.788886667555","1627","1692","1642","1653.6666666667","27.788886667555","1627","1692","230425_1X_4S"
"","https://www.mohr.gov.pk:443/Detail/NThlM2UxMWMtZWE4MS00ZGU4LTkzOWMtMDAzNTRiZDRkMjE0","3","1605","1603","30.24345659257","1565","1639","1605","1603","30.24345659257","1565","1639","0","0","0","0","0","1703","1700.3333333333","30.269162892657","1662","1736","0","0","0","0","0","0","0","0","0","0","1605","1603","30.24345659257","1565","1639","1703","1700.3333333333","30.269162892657","1662","1736","1703","1700.3333333333","30.269162892657","1662","1736","1703","1700.3333333333","30.269162892657","1662","1736","230425_08_4T"
"","https://www.mohr.gov.pk:443/Detail/NzhkMzJlODEtM2Q1Yi00YzY0LThlMmQtZWY0MjEwYjBjZDY2","3","1854","1763.3333333333","150.67477854269","1551","1885","1854","1763.3333333333","150.67477854269","1551","1885","0","0","0","0","0","1937","1851","147.06687821079","1644","1972","0","0","0","0","0","0","0","0","0","0","1854","1763.3333333333","150.67477854269","1551","1885","1937","1851","147.06687821079","1644","1972","1937","1851","147.06687821079","1644","1972","1937","1851","147.06687821079","1644","1972","230425_M7_4V"
"","https://www.mohr.gov.pk:443/Detail/MjY5ZjQ4NWItYjVlMS00MDljLWEwZWQtNmY2YjJkYTEwZmRi","3","1603","1605","8.286535263104","1596","1616","1603","1605","8.286535263104","1596","1616","0","0","0","0","0","1685","1696","19.200694431886","1680","1723","0","0","0","0","0","0","0","0","0","0","1603","1605","8.286535263104","1596","1616","1685","1696","19.200694431886","1680","1723","1685","1696","19.200694431886","1680","1723","1685","1696","19.200694431886","1680","1723","230425_3B_4W"
"","https://www.mohr.gov.pk:443/Detail/Zjg3NjNjYTAtMDllZC00Yzg3LWJlZGMtMmExYzlhMzVhM2Zk","3","1589","1596.3333333333","20.270394394014","1576","1624","1589","1596.3333333333","20.270394394014","1576","1624","0","0","0","0","0","1670","1685","23.366642891096","1667","1718","0","0","0","0","0","0","0","0","0","0","1589","1596.3333333333","20.270394394014","1576","1624","1670","1685","23.366642891096","1667","1718","1670","1685","23.366642891096","1667","1718","1670","1685","23.366642891096","1667","1718","230425_QX_4X"
"","https://www.mohr.gov.pk:443/Detail/OTZhMjFlMTgtZjgzYy00ODJkLTk3ZmUtNjJhZmIzMjkzZTFj","3","1596","1605.6666666667","15.839472494022","1593","1628","1596","1605.6666666667","15.839472494022","1593","1628","0","0","0","0","0","1722","1702.6666666667","27.34146220588","1664","1722","0","0","0","0","0","0","0","0","0","0","1596","1605.6666666667","15.839472494022","1593","1628","1722","1702.6666666667","27.34146220588","1664","1722","1722","1702.6666666667","27.34146220588","1664","1722","1722","1702.6666666667","27.34146220588","1664","1722","230425_NE_4Y"
"","https://www.mohr.gov.pk:443/Detail/ZTljODNkZmMtNWQxZC00N2E3LThiNWEtNDlmZWJlOWQzYzVl","3","1518","1527.3333333333","17.613126418164","1512","1552","1518","1527.3333333333","17.613126418164","1512","1552","0","0","0","0","0","1614","1617.3333333333","22.171052197755","1592","1646","0","0","0","0","0","0","0","0","0","0","1518","1527.3333333333","17.613126418164","1512","1552","1614","1617.3333333333","22.171052197755","1592","1646","1614","1617.3333333333","22.171052197755","1592","1646","1614","1617.3333333333","22.171052197755","1592","1646","230425_Y6_4Z"
