"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","https://nepra.org.pk/tariff/Generation%20Upfront.php","1","5864","5864","0","5864","5864","6475","6475","0","6475","6475","1261","1261","0","1261","1261","2309","2309","0","2309","2309","2675777","2675777","0","2675777","2675777","54","54","0","54","54","5864","5864","0","5864","5864","7355","7355","0","7355","7355","7986","7986","0","7986","7986","7986","7986","0","7986","7986","230330_S3_H9"
"","https://nepra.org.pk/tariff/Generation%20Benchmark.php","1","5061","5061","0","5061","5061","6016","6016","0","6016","6016","659","659","0","659","659","1723","1723","0","1723","1723","2643877","2643877","0","2643877","2643877","54","54","0","54","54","5061","5061","0","5061","5061","6311","6311","0","6311","6311","7177","7177","0","7177","7177","7177","7177","0","7177","7177","230330_3Q_HA"
"","https://nepra.org.pk/tariff/Generation%20CPPs.php","1","6355","6355","0","6355","6355","6714","6714","0","6714","6714","1103","1103","0","1103","1103","2125","2125","0","2125","2125","2814081","2814081","0","2814081","2814081","54","54","0","54","54","6355","6355","0","6355","6355","8065","8065","0","8065","8065","8557","8557","0","8557","8557","8557","8557","0","8557","8557","230330_SM_HB"
"","https://nepra.org.pk/tariff/Transmission%20NTDC.php","1","8050","8050","0","8050","8050","8315","8315","0","8315","8315","1941","1941","0","1941","1941","3077","3077","0","3077","3077","3132402","3132402","0","3132402","3132402","54","54","0","54","54","8050","8050","0","8050","8050","9804","9804","0","9804","9804","10154","10154","0","10154","10154","10154","10154","0","10154","10154","230330_A6_HC"
"","https://nepra.org.pk/tariff/Transmission%20HVDC.php","1","5701","5701","0","5701","5701","6737","6737","0","6737","6737","1319","1319","0","1319","1319","2457","2457","0","2457","2457","2673344","2673344","0","2673344","2673344","54","54","0","54","54","5702","5702","0","5702","5702","7358","7358","0","7358","7358","7810","7810","0","7810","7810","7810","7810","0","7810","7810","230330_KE_HD"
"","https://nepra.org.pk/tariff/Transmission%20STDCPL.php","1","6793","6793","0","6793","6793","7051","7051","0","7051","7051","725","725","0","725","725","1837","1837","0","1837","1837","2601416","2601416","0","2601416","2601416","54","54","0","54","54","6793","6793","0","6793","6793","8066","8066","0","8066","8066","8921","8921","0","8921","8921","8921","8921","0","8921","8921","230330_S5_HE"
"","https://nepra.org.pk/tariff/Distribution%20XWDISCOs.php","1","7055","7055","0","7055","7055","7292","7292","0","7292","7292","948","948","0","948","948","1978","1978","0","1978","1978","3082929","3082929","0","3082929","3082929","62","62","0","62","62","7055","7055","0","7055","7055","8595","8595","0","8595","8595","9129","9129","0","9129","9129","9129","9129","0","9129","9129","230330_P0_HF"
"","https://nepra.org.pk/tariff/Distribution%20K-Electric.php","1","6567","6567","0","6567","6567","8000","8000","0","8000","8000","1750","1750","0","1750","1750","3320","3320","0","3320","3320","2650669","2650669","0","2650669","2650669","51","51","0","51","51","6567","6567","0","6567","6567","8156","8156","0","8156","8156","8630","8630","0","8630","8630","8630","8630","0","8630","8630","230330_JK_HG"
"","https://nepra.org.pk/tariff/Distribution%20Housing%20Colonies.php","1","5528","5528","0","5528","5528","6443","6443","0","6443","6443","1133","1133","0","1133","1133","2158","2158","0","2158","2158","2660068","2660068","0","2660068","2660068","54","54","0","54","54","5528","5528","0","5528","5528","6946","6946","0","6946","6946","7675","7675","0","7675","7675","7675","7675","0","7675","7675","230330_KC_HH"
"","https://nepra.org.pk/tariff/Distribution%20WAPDA.php","1","5556","5556","0","5556","5556","6475","6475","0","6475","6475","1182","1182","0","1182","1182","2271","2271","0","2271","2271","2635998","2635998","0","2635998","2635998","54","54","0","54","54","5556","5556","0","5556","5556","7119","7119","0","7119","7119","7661","7661","0","7661","7661","7661","7661","0","7661","7661","230330_YD_HJ"
"","https://nepra.org.pk/tariff/Market%20Operators.php","1","5992","5992","0","5992","5992","6741","6741","0","6741","6741","1551","1551","0","1551","1551","2629","2629","0","2629","2629","2632163","2632163","0","2632163","2632163","54","54","0","54","54","5992","5992","0","5992","5992","7395","7395","0","7395","7395","8129","8129","0","8129","8129","8129","8129","0","8129","8129","230330_RV_HK"
"","https://nepra.org.pk/tariff/Petitions.php","1","5624","5624","0","5624","5624","6633","6633","0","6633","6633","972","972","0","972","972","2379","2379","0","2379","2379","2620109","2620109","0","2620109","2620109","51","51","0","51","51","5623","5623","0","5623","5623","7385","7385","0","7385","7385","7700","7700","0","7700","7700","7700","7700","0","7700","7700","230330_R5_HM"
"","https://nepra.org.pk/CAD-Database/CMS-CAD/home.php","1","5507","5507","0","5507","5507","5990","5990","0","5990","5990","1095","1095","0","1095","1095","3369","3369","0","3369","3369","816198","816198","0","816198","816198","26","26","0","26","26","5507","5507","0","5507","5507","4220","4220","0","4220","4220","4469","4469","0","4469","4469","4469","4469","0","4469","4469","230330_AB_HN"
"","https://nepra.org.pk/CAD-Database/CMS-CAD/tcomplaint.php","1","3703","3703","0","3703","3703","3928","3928","0","3928","3928","963","963","0","963","963","2439","2439","0","2439","2439","376185","376185","0","376185","376185","17","17","0","17","17","3703","3703","0","3703","3703","2883","2883","0","2883","2883","3200","3200","0","3200","3200","3200","3200","0","3200","3200","230330_CW_HP"
"","https://nepra.org.pk/consumer%20affairs/Authority%20Decisions.php","1","14308","14308","0","14308","14308","16338","16338","0","16338","16338","794","794","0","794","794","3720","3720","0","3720","3720","2953266","2953266","0","2953266","2953266","62","62","0","62","62","14308","14308","0","14308","14308","15812","15812","0","15812","15812","16441","16441","0","16441","16441","16441","16441","0","16441","16441","230330_WW_HQ"
"","https://nepra.org.pk/consumer%20affairs/Appellate%20Board.php","1","7885","7885","0","7885","7885","8137","8137","0","8137","8137","1281","1281","0","1281","1281","3039","3039","0","3039","3039","2926414","2926414","0","2926414","2926414","63","63","0","63","63","7885","7885","0","7885","7885","9112","9112","0","9112","9112","9985","9985","0","9985","9985","9985","9985","0","9985","9985","230330_1V_HR"
"","https://nepra.org.pk/consumer%20affairs/Understand%20Your%20Electricity%20Bill.php","1","15285","15285","0","15285","15285","18006","18006","0","18006","18006","1009","1009","0","1009","1009","2174","2174","0","2174","2174","5652761","5652761","0","5652761","5652761","70","70","0","70","70","15286","15286","0","15286","15286","16988","16988","0","16988","16988","19930","19930","0","19930","19930","19930","19930","0","19930","19930","230330_WY_HS"
"","https://nepra.org.pk/M&E/Orders%20of%20the%20Authority.php","1","5537","5537","0","5537","5537","6871","6871","0","6871","6871","844","844","0","844","844","2178","2178","0","2178","2178","2632778","2632778","0","2632778","2632778","51","51","0","51","51","5536","5536","0","5536","5536","7107","7107","0","7107","7107","7598","7598","0","7598","7598","7598","7598","0","7598","7598","230330_KZ_HT"
"","https://nepra.org.pk/dxp/","1","4439","4439","0","4439","4439","4578","4578","0","4578","4578","991","991","0","991","991","3114","3114","0","3114","3114","339168","339168","0","339168","339168","21","21","0","21","21","4439","4439","0","4439","4439","3170","3170","0","3170","3170","3254","3254","0","3254","3254","3254","3254","0","3254","3254","230330_QX_HV"
"","https://nepra.org.pk/publications/Annual%20Reports.php","1","6930","6930","0","6930","6930","7192","7192","0","7192","7192","1382","1382","0","1382","1382","2391","2391","0","2391","2391","2736959","2736959","0","2736959","2736959","72","72","0","72","72","6931","6931","0","6931","6931","8488","8488","0","8488","8488","9043","9043","0","9043","9043","9043","9043","0","9043","9043","230330_10_HW"
