"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpuTime","run","cached","renderBlocking","cpu.FunctionCall","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","jpeg_scan_count","score_progressive_jpeg","initiator_function","http2_server_settings",
"3","230331_JM_E","18418.46","127.0.0.1","https://www.agfp.gov.pk/css/font-awesome.min.css","1","GET","www.agfp.gov.pk","/css/font-awesome.min.css","18418.46","A9F16407747F2CA1669BC3771372ACAD","https://www.agfp.gov.pk/Publications","200","Stylesheet","402","366","6354","6354.249","27494","27494","27494","","","text/css","","69","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/css/style-main.css","","","parser","Highest","Highest","","2278","0","0","22","-1","100","-1","-1","-1","-1","-1","-1","-1","27494","21308","","","","","0","","","6305","","","","","8081","","","6756","6354","6720","6720","6756","36","6354","6756","402","19","20","","","","1","0","blocking","","","","","","","","","",
"3","230331_JM_E","18418.47","127.0.0.1","https://www.agfp.gov.pk/css/font-awesome-animation.min.css","1","GET","www.agfp.gov.pk","/css/font-awesome-animation.min.css","18418.47","A9F16407747F2CA1669BC3771372ACAD","https://www.agfp.gov.pk/Publications","200","Stylesheet","663","655","6367","6366.999","18434","18434","18434","","","text/css","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/css/style-main.css","","","parser","Highest","Highest","","2308","0","0","10","-1","100","-1","-1","-1","-1","-1","-1","-1","18434","16447","","","","","0","","","6309","","","","","8081","","","7030","6367","7022","7022","7030","8","6367","7030","663","20","21","","","","1","0","blocking","","","","","","","","","",
"3","230331_JM_E","18418.48","127.0.0.1","https://www.agfp.gov.pk/css/pe-icon-7-stroke.css","1","GET","www.agfp.gov.pk","/css/pe-icon-7-stroke.css","18418.48","A9F16407747F2CA1669BC3771372ACAD","https://www.agfp.gov.pk/Publications","200","Stylesheet","365","354","6496","6496.003","10394","10394","10394","","","text/css","","43","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/css/style-main.css","","","parser","Highest","Highest","","2278","0","0","18","-1","100","-1","-1","-1","-1","-1","-1","-1","10394","8522","","","","","0","","","6313","","","","","8081","","","6861","6496","6850","6850","6861","11","6496","6861","365","21","22","","","","1","0","blocking","","","","","","","","","",
"3","230331_JM_E","18418.49","127.0.0.1","https://www.agfp.gov.pk/css/flaticon-set-carfixing.css","1","GET","www.agfp.gov.pk","/css/flaticon-set-carfixing.css","18418.49","A9F16407747F2CA1669BC3771372ACAD","https://www.agfp.gov.pk/Publications","200","Stylesheet","294","284","6760","6759.515","4052","4052","4052","","","text/css","","69","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/css/style-main.css","","","parser","Highest","Highest","","2296","0","0","18","-1","100","-1","-1","-1","-1","-1","-1","-1","4052","3301","","","","","0","","","6317","","","","","8081","","","7054","6760","7044","7044","7054","10","6760","7054","294","22","23","","","","1","0","blocking","","","","","","","","","",
"3","230331_JM_E","18418.50","127.0.0.1","https://www.agfp.gov.pk/css/utility-classes.css","1","GET","www.agfp.gov.pk","/css/utility-classes.css","18418.50","A9F16407747F2CA1669BC3771372ACAD","https://www.agfp.gov.pk/Publications","200","Stylesheet","269","264","6866","6866.367","19780","19780","19780","","","text/css","","43","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/css/style-main.css","","","parser","Highest","Highest","","2275","0","0","14","-1","100","-1","-1","-1","-1","-1","-1","-1","19780","16815","","","","","0","","","6322","","","","","8081","","","7135","6866","7130","7130","7135","5","6866","7135","269","23","24","","","","1","0","blocking","","","","","","","","","",
"3","230331_JM_E","18418.21","127.0.0.1","https://www.agfp.gov.pk/js/bootstrap.min.js","1","GET","www.agfp.gov.pk","/js/bootstrap.min.js","18418.21","A9F16407747F2CA1669BC3771372ACAD","https://www.agfp.gov.pk/Publications","200","Script","344","333","6945","6945.455","36868","36868","36868","","","application/javascript","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Publications","120","","parser","High","High","","2221","0","0","26","-1","100","-1","-1","-1","-1","-1","-1","-1","36868","27111","","","","","0","","","3865","","","","","8081","","","7289","6945","7278","7278","7289","11","6945","7289","344","24","25","26","11","36","1","0","blocking","","","","","","","","","",
"3","230331_JM_E","18418.22","127.0.0.1","https://www.agfp.gov.pk/Scripts/datatables.min.js","1","GET","www.agfp.gov.pk","/Scripts/datatables.min.js","18418.22","A9F16407747F2CA1669BC3771372ACAD","https://www.agfp.gov.pk/Publications","200","Script","1553","1517","7035","7035.243","84932","84932","84932","","","application/javascript","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Publications","121","","parser","High","High","","2239","0","0","34","-1","100","-1","-1","-1","-1","-1","-1","-1","84932","56026","","","","","0","","","3868","","","","","8081","","","8588","7035","8552","8552","8588","36","7035","8588","1553","25","26","61","37","98","1","0","blocking","","","","","","","","","",
"3","230331_JM_E","18418.23","127.0.0.1","https://www.agfp.gov.pk/Scripts/jquery.unobtrusive-ajax.min.js","1","GET","www.agfp.gov.pk","/Scripts/jquery.unobtrusive-ajax.min.js","18418.23","A9F16407747F2CA1669BC3771372ACAD","https://www.agfp.gov.pk/Publications","200","Script","285","276","7069","7069.23","4061","4061","4061","","","application/javascript","","69","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Publications","122","","parser","High","High","","2278","0","0","44","-1","100","-1","-1","-1","-1","-1","-1","-1","4061","2257","","","","","0","","","3870","","","","","8081","","","7354","7069","7345","7345","7354","9","7069","7354","285","26","27","3","2","5","1","0","blocking","","","","","","","","","",
"3","230331_JM_E","18418.24","127.0.0.1","https://www.agfp.gov.pk/js/jquery-plugin-collection.js","1","GET","www.agfp.gov.pk","/js/jquery-plugin-collection.js","18418.24","A9F16407747F2CA1669BC3771372ACAD","https://www.agfp.gov.pk/Publications","200","Script","3709","3646","7090","7090.138","710320","710320","710320","","","application/javascript","","51","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Publications","124","","parser","High","High","","2254","0","0","29","-1","100","-1","-1","-1","-1","-1","-1","-1","710320","499199","","","","","0","","","3871","","","","","8081","","","10799","7090","10736","10736","10799","63","7090","10799","3709","27","28","626","240","869","1","0","blocking","4","","","","","","","","",
"3","230331_JM_E","18418.25","127.0.0.1","https://www.agfp.gov.pk/js/custom.js","1","GET","www.agfp.gov.pk","/js/custom.js","18418.25","A9F16407747F2CA1669BC3771372ACAD","https://www.agfp.gov.pk/Publications","200","Script","823","815","7138","7137.996","97171","97171","97171","","","application/javascript","","43","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Publications","946","","parser","High","High","","2200","0","0","13","-1","100","-1","-1","-1","-1","-1","-1","-1","97171","84322","","","","","0","","","3872","","","","","8081","","","7961","7138","7953","7953","7961","8","7138","7961","823","28","29","33","27","158","1","0","in_body_parser_blocking","97","","","","","","","","",
"3","230331_JM_E","18418.26","127.0.0.1","https://www.agfp.gov.pk/js/team_slider.js","1","GET","www.agfp.gov.pk","/js/team_slider.js","18418.26","A9F16407747F2CA1669BC3771372ACAD","https://www.agfp.gov.pk/Publications","200","Script","282","276","7294","7293.854","464","464","464","","","application/javascript","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Publications","947","","parser","High","High","","2215","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","0","","","3873","","","","","8081","","","7576","7294","7570","7570","7576","6","7294","7576","282","29","30","1","0","1","1","0","in_body_parser_blocking","","","","","","","","","",
"3","230331_JM_E","18418.27","127.0.0.1","https://www.agfp.gov.pk/js/breaking-news-ticker.min.js","1","GET","www.agfp.gov.pk","/js/breaking-news-ticker.min.js","18418.27","A9F16407747F2CA1669BC3771372ACAD","https://www.agfp.gov.pk/Publications","200","Script","342","332","7359","7359.172","10278","10278","10278","","","application/javascript","","69","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Publications","952","","parser","High","High","","2254","0","0","26","-1","100","-1","-1","-1","-1","-1","-1","-1","10278","7564","","","","","0","","","3874","","","","","8081","","","7701","7359","7691","7691","7701","10","7359","7701","342","30","31","4","4","8","1","0","in_body_parser_blocking","","","","","","","","","",
"3","230331_JM_E","18418.28","127.0.0.1","https://connect.facebook.net/en_GB/sdk.js","1","GET","connect.facebook.net","/en_GB/sdk.js","18418.28","A9F16407747F2CA1669BC3771372ACAD","https://www.agfp.gov.pk/Publications","200","Script","146","137","8643","8643.083","1688","1688","3093","Fri, 31 Mar 2023 01:09:07 GMT","public,max-age=1200,stale-while-revalidate=3600","application/x-javascript","gzip","171","HTTP/2","3787","3787","8629","8631","8631","8640","https://www.agfp.gov.pk/Publications","964","","parser","Low","Low","","1759","0","100","100","-1","100","-1","-1","-1","-1","0","2","9","1688","0","","","","","1200","Facebook","","8625","TLS 1.3","False","h2","4865","8081","","","8789","8643","8780","8780","8789","9","8629","8789","157","31","32","5","1","6","1","0","potentially_blocking","","1","0","147","1","","","","Array",
"3","230331_JM_E","18418.29","127.0.0.1","https://platform.twitter.com/widgets.js","1","GET","platform.twitter.com","/widgets.js","18418.29","A9F16407747F2CA1669BC3771372ACAD","https://www.agfp.gov.pk/Publications","200","Script","154","139","8833","8833.37","27630","27630","93239","","public, max-age=1800","application/javascript","gzip","178","http/1.1","3788","3788","8815","8819","8820","8832","https://www.agfp.gov.pk/Publications","965","","parser","Low","Low","","1645","0","100","100","-1","100","-1","-1","-1","-1","0","4","12","27630","0","","","","","1210","Edgecast","","8809","TLS 1.3","False","http/1.1","4865","8081","","","8987","8833","8972","8972","8987","15","8815","8987","170","32","33","90","27","183","1","0","potentially_blocking","67","","","","","","","","",
"3","230331_JM_E","18418.74","127.0.0.1","https://fonts.gstatic.com/s/opensans/v34/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-mu0SC55I.woff2","1","GET","fonts.gstatic.com","/s/opensans/v34/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-mu0SC55I.woff2","18418.74","A9F16407747F2CA1669BC3771372ACAD","https://www.agfp.gov.pk/Publications","200","Font","210","168","11190","11189.562","39372","39372","39372","Sat, 23 Mar 2024 12:51:48 GMT","public, max-age=31536000","font/woff2","","165","HTTP/2","-1","-1","6620","6623","6624","6633","https://fonts.googleapis.com/css?family=Open+Sans:400,300,600,700,800|family=Raleway:400,200,300,500,600,700,800,900|family=Titillium+Web:400,200,300,600,700,900","","","parser","Lowest","Lowest","","2038","100","100","-1","-1","100","-1","-1","-1","-1","-1","3","9","","","","","","","30974317","Google","","11179","TLS 1.3","False","h2","4865","8081","","","11400","11190","11358","11358","11400","42","6620","11400","222","33","34","","","","1","0","non_blocking","","1","0","110","1","","","","Array",
"3","230331_JM_E","18418.60","127.0.0.1","https://www.agfp.gov.pk/fonts/fontawesome-webfont3295.woff2?v=4.5.0","1","GET","www.agfp.gov.pk","/fonts/fontawesome-webfont3295.woff2?v=4.5.0","18418.60","A9F16407747F2CA1669BC3771372ACAD","https://www.agfp.gov.pk/Publications","200","Font","1197","1187","11572","11571.623","66624","66624","66624","","","application/font-woff2","","51","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/css/font-awesome.min.css","","","parser","Lowest","Lowest","","2383","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","0","","","11569","","","","","8081","","","12769","11572","12759","12759","12769","10","11572","12769","1197","34","35","","","","1","0","non_blocking","","","","","","","","","",
"3","230331_JM_E","18418.111","127.0.0.1","https://www.agfp.gov.pk/SiteImage/Setting/AGFP-Logo-8.png","1","GET","www.agfp.gov.pk","/SiteImage/Setting/AGFP-Logo-8.png","18418.111","A9F16407747F2CA1669BC3771372ACAD","https://www.agfp.gov.pk/Publications","200","Image","831","819","11649","11649.419","26544","26544","26544","","","image/png","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Publications","827","","parser","High","Low","","2443","0","0","-1","-1","100","-1","-1","33","-1","-1","-1","-1","","","","","26544","17585","0","","","11637","","","","","8081","","","12480","11649","12468","12468","12480","12","11649","12480","831","35","36","","","","1","0","","","","","","","","","","",
"3","230331_JM_E","18418.112","127.0.0.1","https://www.agfp.gov.pk/SiteImage/Setting/Baner%20molaw%20site.jpg","1","GET","www.agfp.gov.pk","/SiteImage/Setting/Baner%20molaw%20site.jpg","18418.112","A9F16407747F2CA1669BC3771372ACAD","https://www.agfp.gov.pk/Publications","200","Image","1131","1125","11655","11655.362","12365","12365","12365","","","image/jpeg","","43","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Publications","827","","parser","Low","Low","","2470","0","0","-1","-1","100","-1","-1","36","-1","-1","-1","-1","","","","","12365","7850","0","","","11643","","","","","8081","","","12786","11655","12780","12780","12786","6","11655","12786","1131","36","37","","","","1","0","","","","","","","1","0","","",
"3","230331_JM_E","18418.113","127.0.0.1","https://www.agfp.gov.pk/images/1.png","1","GET","www.agfp.gov.pk","/images/1.png","18418.113","A9F16407747F2CA1669BC3771372ACAD","https://www.agfp.gov.pk/Publications","200","Image","1674","1631","11657","11657.303","64866","64866","64866","","","image/png","","81","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/css/style-main.css","","","parser","High","Low","","2380","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","64866","0","0","","","11646","","","","","8081","","","13331","11657","13288","13288","13331","43","11657","13331","1674","37","38","","","","1","0","non_blocking","","","","","","","","","",
"3","230331_JM_E","18418.121","127.0.0.1","https://www.agfp.gov.pk/ajax-load/bootstrap-parent-modal.html","1","GET","www.agfp.gov.pk","/ajax-load/bootstrap-parent-modal.html","18418.121","A9F16407747F2CA1669BC3771372ACAD","https://www.agfp.gov.pk/Publications","404","XHR","956","951","12114","12114.126","1245","1245","1245","","","text/html","","69","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/js/jquery-2.2.4.min.js","3","15965","script","High","High","","2428","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","12085","","","","","8081","","","13070","12114","13065","13065","13070","5","12114","13070","956","38","39","","","","1","0","","","","","","","","","send","",
"3","230331_JM_E","18418.122","127.0.0.1","https://www.agfp.gov.pk/color-switcher/style-switcher.html","1","GET","www.agfp.gov.pk","/color-switcher/style-switcher.html","18418.122","A9F16407747F2CA1669BC3771372ACAD","https://www.agfp.gov.pk/Publications","404","XHR","1254","1246","12126","12126.132","1245","1245","1245","","","text/html","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/js/jquery-2.2.4.min.js","3","15965","script","High","High","","2419","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","12097","","","","","8081","","","13380","12126","13372","13372","13380","8","12126","13380","1254","39","40","","","","1","0","","","","","","","","","send","",
"3","230331_JM_E","C93B4B86C6A7B6FCA394BAF325BB94C5","127.0.0.1","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1659.1487993957903!2d73.09851593873343!3d33.72711990134273!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1e39fffc5a9%3A0x4fcd2f17c90ed16!2sAttorney%20General%20Office!5e0!3m2!1sen!2s!4v1669274132964!5m2!1sen!2s","1","GET","www.google.com","/maps/embed?pb=!1m18!1m12!1m3!1d1659.1487993957903!2d73.09851593873343!3d33.72711990134273!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1e39fffc5a9%3A0x4fcd2f17c90ed16!2sAttorney%20General%20Office!5e0!3m2!1sen!2s!4v1669274132964!5m2!1sen!2s","C93B4B86C6A7B6FCA394BAF325BB94C5","31380F208FC62456EF80DB05F5C9BD29","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1659.1487993957903!2d73.09851593873343!3d33.72711990134273!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1e39fffc5a9%3A0x4fcd2f17c90ed16!2sAttorney%20General%20Office!5e0!3m2!1sen!2s!4v1669274132964!5m2!1sen!2s","200","Document","594","589","12128","12128.189","1842","1842","5312","Fri, 01 Jan 1990 00:00:00 GMT","no-cache, must-revalidate","text/html","gzip","214","HTTP/2","12038","12038","12106","12111","12112","12124","https://www.agfp.gov.pk/Publications","946","","parser","Highest","Highest","","3007","-1","100","100","-1","100","-1","-1","-1","-1","0","5","12","1842","0","","","","","","Google","","12067","TLS 1.3","True","h2","4865","8081","","","12722","12128","12717","12717","12722","5","12106","12722","611","40","41","","","","1","0","","","1","0","256","1","","","","Array",
"3","230331_JM_E","18418.124","127.0.0.1","https://connect.facebook.net/en_GB/sdk.js?hash=469471693a66ba7791564017a782edac","1","GET","connect.facebook.net","/en_GB/sdk.js?hash=469471693a66ba7791564017a782edac","18418.124","A9F16407747F2CA1669BC3771372ACAD","https://www.agfp.gov.pk/Publications","200","Script","384","344","12178","12178.361","87120","87120","307925","Fri, 29 Mar 2024 23:01:57 GMT","public,max-age=31536000,stale-while-revalidate=3600,immutable","application/x-javascript","gzip","171","HTTP/2","-1","-1","-1","-1","-1","-1","https://connect.facebook.net/en_GB/sdk.js","21","1011","script","Low","Low","","1873","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","87120","0","","","","","31536000","Facebook","","12177","","","","","8081","","","12562","12178","12522","12522","12562","40","12178","12562","384","41","42","165","116","318","1","0","non_blocking","36","3","0","147","1","","","_","",
"3","230331_JM_E","99999.99999.4","127.0.0.1","https://content-autofill.googleapis.com/v1/pages/ChRDaHJvbWUvOTIuMC40NTE1LjEzMRIlCc2DS-LFTYCEEgUNlFT6zxIFDQ-obAwSBQ2ky07NEgUNWjQTjhIeCYXSQjR-rRfHEgUNlJCS-hIFDSxp-DISBQ29hYMP?alt=proto","1","","content-autofill.googleapis.com","/v1/pages/ChRDaHJvbWUvOTIuMC40NTE1LjEzMRIlCc2DS-LFTYCEEgUNlFT6zxIFDQ-obAwSBQ2ky07NEgUNWjQTjhIeCYXSQjR-rRfHEgUNlJCS-hIFDSxp-DISBQ29hYMP?alt=proto","99999.99999.4","A9F16407747F2CA1669BC3771372ACAD","","200","","338","334","12208","12207.93","93","93","92","","private,max-age=604800","text/plain","gzip","228","HTTP/2","-1","-1","12195","12196","12196","12207","","","","","Lowest","","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","11","","","","","","","","","","12192","TLS 1.3","False","h2","4865","8081","","","12546","12208","12542","12542","12546","4","12195","12546","350","42","43","","","","1","0","","","1","0","110","1","","","","{'SETTINGS_MAX_FRAME_SIZE': 1048576, 'SETTINGS_MAX_CONCURRENT_STREAMS': 250, 'SETTINGS_MAX_HEADER_LIST_SIZE': 1048896, 'SETTINGS_INITIAL_WINDOW_SIZE': 1048576}",
"3","230331_JM_E","EEB47A0C80CFB33ECB57C1AF8994FC8B","127.0.0.1","https://platform.twitter.com/widgets/widget_iframe.2b2d73daf636805223fb11d48f3e94f7.html?origin=https%3A%2F%2Fwww.agfp.gov.pk","1","GET","platform.twitter.com","/widgets/widget_iframe.2b2d73daf636805223fb11d48f3e94f7.html?origin=https%3A%2F%2Fwww.agfp.gov.pk","EEB47A0C80CFB33ECB57C1AF8994FC8B","1BD9390D6A5DBDBFFD9A5E62F4A14F72","https://platform.twitter.com/widgets/widget_iframe.2b2d73daf636805223fb11d48f3e94f7.html?origin=https%3A%2F%2Fwww.agfp.gov.pk","200","Document","396","378","12437","12436.767","105759","105759","329079","","public, max-age=315360000","text/html","gzip","235","http/1.1","-1","-1","12415","12418","12418","12436","https://www.agfp.gov.pk/Publications","0","","parser","Highest","Highest","","2386","-1","100","100","-1","100","-1","-1","-1","-1","-1","3","18","105759","0","","","","","","Edgecast","","12410","TLS 1.3","False","http/1.1","4865","8081","","","12833","12437","12815","12815","12833","18","12415","12833","417","43","44","","","","1","0","","","","","","","","","","",
"3","230331_JM_E","18418.123","127.0.0.1","https://www.agfp.gov.pk/images/flag-bg.jpg","1","GET","www.agfp.gov.pk","/images/flag-bg.jpg","18418.123","A9F16407747F2CA1669BC3771372ACAD","https://www.agfp.gov.pk/Publications","200","Image","1136","1095","12490","12490.188","59964","59964","59964","","","image/jpeg","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://www.agfp.gov.pk/Publications","","","parser","Low","Low","","2398","0","0","-1","-1","100","-1","-1","37","-1","-1","-1","-1","","","","","59964","37735","0","","","12167","","","","","8081","","","13626","12490","13585","13585","13626","41","12490","13626","1136","44","45","","","","1","0","non_blocking","","","","","","7","100","","",
"3","230331_JM_E","18562.2","127.0.0.1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","1","GET","maps.googleapis.com","/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","18562.2","31380F208FC62456EF80DB05F5C9BD29","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1659.1487993957903!2d73.09851593873343!3d33.72711990134273!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1e39fffc5a9%3A0x4fcd2f17c90ed16!2sAttorney%20General%20Office!5e0!3m2!1sen!2s!4v1669274132964!5m2!1sen!2s","200","Script","335","317","12979","12979.433","57676","57676","176355","Fri, 31 Mar 2023 01:08:59 GMT","public, max-age=1800","text/javascript","gzip","159","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1659.1487993957903!2d73.09851593873343!3d33.72711990134273!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1e39fffc5a9%3A0x4fcd2f17c90ed16!2sAttorney%20General%20Office!5e0!3m2!1sen!2s!4v1669274132964!5m2!1sen!2s","94","","parser","Low","Low","","2077","0","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","57676","0","","","","","947","Google","","12975","","","","","","","","13314","12979","13296","13296","13314","18","12979","13314","335","45","46","","","","1","0","potentially_blocking","","3","","","","","","","",
"3","230331_JM_E","18586.2","127.0.0.1","https://syndication.twitter.com/settings?session_id=cf71783efb721b1fd2bff5b14cacdea3e3275d8e","1","GET","syndication.twitter.com","/settings?session_id=cf71783efb721b1fd2bff5b14cacdea3e3275d8e","18586.2","1BD9390D6A5DBDBFFD9A5E62F4A14F72","https://platform.twitter.com/widgets/widget_iframe.2b2d73daf636805223fb11d48f3e94f7.html?origin=https%3A%2F%2Fwww.agfp.gov.pk","200","Fetch","259","256","13263","13262.53","284","284","664","","must-revalidate, max-age=600","application/json","gzip","249","HTTP/2","13137","13137","13240","13244","13245","13260","https://platform.twitter.com/widgets/widget_iframe.2b2d73daf636805223fb11d48f3e94f7.html?origin=https%3A%2F%2Fwww.agfp.gov.pk","87","255693","script","High","High","","2047","0","0","100","-1","100","-1","-1","-1","-1","0","4","15","284","0","","","","","600","","","13236","TLS 1.3","False","h2","4865","8081","","","13522","13263","13519","13519","13522","3","13240","13522","278","46","47","","","","1","0","","","1","0","220","1","","","request","Array",
"3","230331_JM_E","18562.4","127.0.0.1","https://maps.googleapis.com/maps/api/mapsjs/gen_204?csp_test=true","1","GET","maps.googleapis.com","/maps/api/mapsjs/gen_204?csp_test=true","18562.4","31380F208FC62456EF80DB05F5C9BD29","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1659.1487993957903!2d73.09851593873343!3d33.72711990134273!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1e39fffc5a9%3A0x4fcd2f17c90ed16!2sAttorney%20General%20Office!5e0!3m2!1sen!2s!4v1669274132964!5m2!1sen!2s","200","XHR","362","356","13570","13569.859","23","23","3","","private","application/json","gzip","228","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","364","504","script","High","High","","1933","0","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","23","0","","","","","0","Google","","13554","","","","","","","","13932","13570","13926","13926","13932","6","13570","13932","362","47","48","","","","1","0","","","3","","","","","","_.n.send","",
"3","230331_JM_E","18562.5","127.0.0.1","https://maps.gstatic.com/maps-api-v3/embed/js/52/6/init_embed.js","1","GET","maps.gstatic.com","/maps-api-v3/embed/js/52/6/init_embed.js","18562.5","31380F208FC62456EF80DB05F5C9BD29","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1659.1487993957903!2d73.09851593873343!3d33.72711990134273!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1e39fffc5a9%3A0x4fcd2f17c90ed16!2sAttorney%20General%20Office!5e0!3m2!1sen!2s!4v1669274132964!5m2!1sen!2s","200","Script","553","513","13591","13590.661","231190","231190","231190","Thu, 28 Mar 2024 19:33:46 GMT","public, max-age=31536000","text/javascript","","265","HTTP/2","13523","13524","13573","13575","13575","13583","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1659.1487993957903!2d73.09851593873343!3d33.72711990134273!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc1e39fffc5a9%3A0x4fcd2f17c90ed16!2sAttorney%20General%20Office!5e0!3m2!1sen!2s!4v1669274132964!5m2!1sen!2s","91","22","script","Low","Low","","1840","100","100","30","-1","100","-1","-1","-1","-1","1","2","8","231190","160317","","","","","31430433","Google","","13567","TLS 1.3","False","h2","4865","8081","","","14144","13591","14104","14104","14144","40","13523","14144","564","48","49","","","","1","0","non_blocking","","1","0","147","1","","","onApiLoad","Array",
