"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpuTime","run","cached","renderBlocking","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","cpu.FunctionCall","jpeg_scan_count","score_progressive_jpeg","initiator_function","http2_server_settings",
"3","230331_GV_A4","24969.25","127.0.0.1","https://mohw.gov.pk/Scripts/breaking-news-ticker.min.js","1","GET","mohw.gov.pk","/Scripts/breaking-news-ticker.min.js","24969.25","C86EDEBA866853C9C232FE920705F366","https://mohw.gov.pk/Detail/NGY0NzhkZTYtZGQ0Ni00N2JiLWFlN2EtYzQ0MDI0NWI1NDhm","200","Script","476","461","4860","4859.63","10278","10278","10278","","","application/javascript","","45","http/1.1","-1","-1","-1","-1","-1","-1","https://mohw.gov.pk/Detail/NGY0NzhkZTYtZGQ0Ni00N2JiLWFlN2EtYzQ0MDI0NWI1NDhm","378","","parser","High","High","","2125","0","0","26","-1","100","-1","-1","-1","-1","-1","-1","-1","10278","7564","","","","","0","","","2427","","","","","8081","","","5336","4860","5321","5321","5336","15","4860","5336","476","20","21","","","","1","0","in_body_parser_blocking","","","","","","","","","",
"3","230331_GV_A4","24969.38","127.0.0.1","https://mohw.gov.pk/Content/css/font-awesome.min.css","1","GET","mohw.gov.pk","/Content/css/font-awesome.min.css","24969.38","C86EDEBA866853C9C232FE920705F366","https://mohw.gov.pk/Detail/NGY0NzhkZTYtZGQ0Ni00N2JiLWFlN2EtYzQ0MDI0NWI1NDhm","200","Stylesheet","328","316","5371","5371.368","27494","27494","27494","","","text/css","","67","http/1.1","-1","-1","-1","-1","-1","-1","https://mohw.gov.pk/Content/css/style-main.css","","","parser","Highest","Highest","","2158","0","0","22","-1","100","-1","-1","-1","-1","-1","-1","-1","27494","21308","","","","","0","","","5366","","","","","8081","","","5699","5371","5687","5687","5699","12","5371","5699","328","21","22","","","","1","0","blocking","","","","","","","","","",
"3","230331_GV_A4","24969.39","127.0.0.1","https://mohw.gov.pk/Content/css/font-awesome-animation.min.css","1","GET","mohw.gov.pk","/Content/css/font-awesome-animation.min.css","24969.39","C86EDEBA866853C9C232FE920705F366","https://mohw.gov.pk/Detail/NGY0NzhkZTYtZGQ0Ni00N2JiLWFlN2EtYzQ0MDI0NWI1NDhm","200","Stylesheet","340","334","5376","5375.965","18434","18434","18434","","","text/css","","45","http/1.1","-1","-1","-1","-1","-1","-1","https://mohw.gov.pk/Content/css/style-main.css","","","parser","Highest","Highest","","2188","0","0","10","-1","100","-1","-1","-1","-1","-1","-1","-1","18434","16447","","","","","0","","","5369","","","","","8081","","","5716","5376","5710","5710","5716","6","5376","5716","340","22","23","","","","1","0","blocking","","","","","","","","","",
"3","230331_GV_A4","24969.40","127.0.0.1","https://mohw.gov.pk/Content/css/pe-icon-7-stroke.css","1","GET","mohw.gov.pk","/Content/css/pe-icon-7-stroke.css","24969.40","C86EDEBA866853C9C232FE920705F366","https://mohw.gov.pk/Detail/NGY0NzhkZTYtZGQ0Ni00N2JiLWFlN2EtYzQ0MDI0NWI1NDhm","200","Stylesheet","352","345","5384","5383.7","10394","10394","10394","","","text/css","","57","http/1.1","-1","-1","-1","-1","-1","-1","https://mohw.gov.pk/Content/css/style-main.css","","","parser","Highest","Highest","","2158","0","0","18","-1","100","-1","-1","-1","-1","-1","-1","-1","10394","8522","","","","","0","","","5374","","","","","8081","","","5736","5384","5729","5729","5736","7","5384","5736","352","23","24","","","","1","0","blocking","","","","","","","","","",
"3","230331_GV_A4","24969.43","127.0.0.1","https://fonts.googleapis.com/css?family=Open+Sans:400,300,600,700,800|family=Raleway:400,200,300,500,600,700,800,900|family=Titillium+Web:400,200,300,600,700,900","1","GET","fonts.googleapis.com","/css?family=Open+Sans:400,300,600,700,800|family=Raleway:400,200,300,500,600,700,800,900|family=Titillium+Web:400,200,300,600,700,900","24969.43","C86EDEBA866853C9C232FE920705F366","https://mohw.gov.pk/Detail/NGY0NzhkZTYtZGQ0Ni00N2JiLWFlN2EtYzQ0MDI0NWI1NDhm","200","Stylesheet","212","209","5403","5403.149","769","769","13415","Fri, 31 Mar 2023 03:59:16 GMT","private, max-age=86400, stale-while-revalidate=604800","text/css","gzip","151","HTTP/2","5338","5338","5392","5393","5394","5400","https://mohw.gov.pk/Content/css/style-main.css","","","parser","Highest","Highest","","2065","50","100","100","-1","100","-1","-1","-1","-1","0","1","6","769","0","","","","","86400","Google","","5388","TLS 1.3","False","h2","4865","8081","","","5615","5403","5612","5612","5615","3","5392","5615","219","24","25","","","","1","0","blocking","1","0","256","1","","","","","Array",
"3","230331_GV_A4","24969.41","127.0.0.1","https://mohw.gov.pk/Content/css/flaticon-set-carfixing.css","1","GET","mohw.gov.pk","/Content/css/flaticon-set-carfixing.css","24969.41","C86EDEBA866853C9C232FE920705F366","https://mohw.gov.pk/Detail/NGY0NzhkZTYtZGQ0Ni00N2JiLWFlN2EtYzQ0MDI0NWI1NDhm","200","Stylesheet","266","260","5509","5508.502","4052","4052","4052","","","text/css","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://mohw.gov.pk/Content/css/style-main.css","","","parser","Highest","Highest","","2176","0","0","18","-1","100","-1","-1","-1","-1","-1","-1","-1","4052","3301","","","","","0","","","5379","","","","","8081","","","5775","5509","5769","5769","5775","6","5509","5775","266","25","26","","","","1","0","blocking","","","","","","","","","",
"3","230331_GV_A4","24969.42","127.0.0.1","https://mohw.gov.pk/Content/css/utility-classes.css","1","GET","mohw.gov.pk","/Content/css/utility-classes.css","24969.42","C86EDEBA866853C9C232FE920705F366","https://mohw.gov.pk/Detail/NGY0NzhkZTYtZGQ0Ni00N2JiLWFlN2EtYzQ0MDI0NWI1NDhm","200","Stylesheet","442","431","5514","5513.969","19780","19780","19780","","","text/css","","51","http/1.1","-1","-1","-1","-1","-1","-1","https://mohw.gov.pk/Content/css/style-main.css","","","parser","Highest","Highest","","2155","0","0","14","-1","100","-1","-1","-1","-1","-1","-1","-1","19780","16815","","","","","0","","","5382","","","","","8081","","","5956","5514","5945","5945","5956","11","5514","5956","442","26","27","","","","1","0","blocking","","","","","","","","","",
"3","230331_GV_A4","24969.20","127.0.0.1","https://connect.facebook.net/en_GB/sdk.js","1","GET","connect.facebook.net","/en_GB/sdk.js","24969.20","C86EDEBA866853C9C232FE920705F366","https://mohw.gov.pk/Detail/NGY0NzhkZTYtZGQ0Ni00N2JiLWFlN2EtYzQ0MDI0NWI1NDhm","200","Script","147","139","5988","5988.459","1687","1687","3093","Fri, 31 Mar 2023 04:09:07 GMT","public,max-age=1200,stale-while-revalidate=3600","application/x-javascript","gzip","163","HTTP/2","2356","2356","5973","5975","5975","5985","https://mohw.gov.pk/Detail/NGY0NzhkZTYtZGQ0Ni00N2JiLWFlN2EtYzQ0MDI0NWI1NDhm","370","","parser","Low","Low","","1747","0","100","100","-1","100","-1","-1","-1","-1","0","2","10","1687","0","","","","","1200","Facebook","","5967","TLS 1.3","False","h2","4865","8081","","","6135","5988","6127","6127","6135","8","5973","6135","159","27","28","","","","1","0","potentially_blocking","1","0","147","1","","","","","Array",
"3","230331_GV_A4","24969.21","127.0.0.1","https://platform.twitter.com/widgets.js","1","GET","platform.twitter.com","/widgets.js","24969.21","C86EDEBA866853C9C232FE920705F366","https://mohw.gov.pk/Detail/NGY0NzhkZTYtZGQ0Ni00N2JiLWFlN2EtYzQ0MDI0NWI1NDhm","200","Script","164","116","6305","6304.927","27630","27630","93239","","public, max-age=1800","application/javascript","gzip","170","http/1.1","2357","2357","6292","6294","6294","6304","https://mohw.gov.pk/Detail/NGY0NzhkZTYtZGQ0Ni00N2JiLWFlN2EtYzQ0MDI0NWI1NDhm","371","","parser","Low","Low","","1633","0","100","100","-1","100","-1","-1","-1","-1","0","2","10","27630","0","","","","","1800","Edgecast","","6286","TLS 1.3","False","http/1.1","4865","8081","","","6469","6305","6421","6421","6469","48","6292","6469","176","28","29","","","","1","0","potentially_blocking","","","","","","","","","",
"3","230331_GV_A4","24969.72","127.0.0.1","https://fonts.gstatic.com/s/opensans/v34/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-mu0SC55I.woff2","1","GET","fonts.gstatic.com","/s/opensans/v34/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-mu0SC55I.woff2","24969.72","C86EDEBA866853C9C232FE920705F366","https://mohw.gov.pk/Detail/NGY0NzhkZTYtZGQ0Ni00N2JiLWFlN2EtYzQ0MDI0NWI1NDhm","200","Font","222","181","6362","6361.646","39372","39372","39372","Sat, 23 Mar 2024 12:51:48 GMT","public, max-age=31536000","font/woff2","","157","HTTP/2","-1","-1","5623","5625","5626","5632","https://fonts.googleapis.com/css?family=Open+Sans:400,300,600,700,800|family=Raleway:400,200,300,500,600,700,800,900|family=Titillium+Web:400,200,300,600,700,900","","","parser","Lowest","Lowest","","2026","100","100","-1","-1","100","-1","-1","-1","-1","-1","2","6","","","","","","","30963151","Google","","6354","TLS 1.3","False","h2","4865","8081","","","6584","6362","6543","6543","6584","41","5623","6584","230","29","30","","","","1","0","non_blocking","1","0","110","1","","","","","Array",
"3","230331_GV_A4","24969.58","127.0.0.1","https://mohw.gov.pk/Content/fonts/fontawesome-webfont3295.woff2?v=4.5.0","1","GET","mohw.gov.pk","/Content/fonts/fontawesome-webfont3295.woff2?v=4.5.0","24969.58","C86EDEBA866853C9C232FE920705F366","https://mohw.gov.pk/Detail/NGY0NzhkZTYtZGQ0Ni00N2JiLWFlN2EtYzQ0MDI0NWI1NDhm","200","Font","646","635","6366","6366.497","66624","66624","66624","","","application/font-woff2","","51","http/1.1","-1","-1","-1","-1","-1","-1","https://mohw.gov.pk/Content/css/font-awesome.min.css","","","parser","Lowest","Lowest","","2251","0","0","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","0","","","6358","","","","","8081","","","7012","6366","7001","7001","7012","11","6366","7012","646","30","31","","","","1","0","non_blocking","","","","","","","","","",
"3","230331_GV_A4","24969.48","127.0.0.1","https://mohw.gov.pk/SiteImage/Setting/MOHW.jpg","1","GET","mohw.gov.pk","/SiteImage/Setting/MOHW.jpg","24969.48","C86EDEBA866853C9C232FE920705F366","https://mohw.gov.pk/Detail/NGY0NzhkZTYtZGQ0Ni00N2JiLWFlN2EtYzQ0MDI0NWI1NDhm","200","Image","1059","1023","6434","6433.863","71968","71968","71968","","","image/jpeg","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://mohw.gov.pk/Detail/NGY0NzhkZTYtZGQ0Ni00N2JiLWFlN2EtYzQ0MDI0NWI1NDhm","370","","parser","High","Low","","2278","0","0","-1","-1","100","-1","-1","34","-1","-1","-1","-1","","","","","71968","47171","0","","","6406","","","","","8081","","","7493","6434","7457","7457","7493","36","6434","7493","1059","31","32","","","","1","0","","","","","","","1","0","","",
"3","230331_GV_A4","24969.49","127.0.0.1","https://mohw.gov.pk/SiteImage/Setting/75-year-logo-final.png","1","GET","mohw.gov.pk","/SiteImage/Setting/75-year-logo-final.png","24969.49","C86EDEBA866853C9C232FE920705F366","https://mohw.gov.pk/Detail/NGY0NzhkZTYtZGQ0Ni00N2JiLWFlN2EtYzQ0MDI0NWI1NDhm","200","Image","2432","2400","6451","6451.273","303227","303227","303227","","","image/png","","57","http/1.1","-1","-1","-1","-1","-1","-1","https://mohw.gov.pk/Detail/NGY0NzhkZTYtZGQ0Ni00N2JiLWFlN2EtYzQ0MDI0NWI1NDhm","370","","parser","High","Low","","2320","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","303227","0","0","","","6413","","","","","8081","","","8883","6451","8851","8851","8883","32","6451","8883","2432","32","33","","","","1","0","","","","","","","","","","",
"3","230331_GV_A4","24969.50","127.0.0.1","https://mohw.gov.pk/","1","GET","mohw.gov.pk","/","24969.50","C86EDEBA866853C9C232FE920705F366","https://mohw.gov.pk/Detail/NGY0NzhkZTYtZGQ0Ni00N2JiLWFlN2EtYzQ0MDI0NWI1NDhm","200","Image","2473","2459","6460","6459.993","71262","71262","71262","","private","text/html","","45","http/1.1","-1","-1","-1","-1","-1","-1","https://mohw.gov.pk/Detail/NGY0NzhkZTYtZGQ0Ni00N2JiLWFlN2EtYzQ0MDI0NWI1NDhm","370","","parser","Low","Low","","2200","-1","-1","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","6428","","","","","8081","","","8933","6460","8919","8919","8933","14","6460","8933","2473","33","34","","","","1","0","","","","","","","","","","",
"3","230331_GV_A4","24969.105","127.0.0.1","https://mohw.gov.pk/images/1.png","1","GET","mohw.gov.pk","/images/1.png","24969.105","C86EDEBA866853C9C232FE920705F366","https://mohw.gov.pk/Detail/NGY0NzhkZTYtZGQ0Ni00N2JiLWFlN2EtYzQ0MDI0NWI1NDhm","200","Image","2285","2269","6468","6467.543","64866","64866","64866","","","image/png","","67","http/1.1","-1","-1","-1","-1","-1","-1","https://mohw.gov.pk/Content/css/style-main.css","","","parser","High","Low","","2236","0","0","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","64866","0","0","","","6431","","","","","8081","","","8753","6468","8737","8737","8753","16","6468","8753","2285","34","35","","","","1","0","non_blocking","","","","","","","","","",
"3","230331_GV_A4","24969.112","127.0.0.1","https://connect.facebook.net/en_GB/sdk.js?hash=cd2a34ef96e541065f817603ecc8bb71","1","GET","connect.facebook.net","/en_GB/sdk.js?hash=cd2a34ef96e541065f817603ecc8bb71","24969.112","C86EDEBA866853C9C232FE920705F366","https://mohw.gov.pk/Detail/NGY0NzhkZTYtZGQ0Ni00N2JiLWFlN2EtYzQ0MDI0NWI1NDhm","200","Script","440","414","6469","6468.54","87139","87139","307978","Sat, 30 Mar 2024 03:28:49 GMT","public,max-age=31536000,stale-while-revalidate=3600,immutable","application/x-javascript","gzip","163","HTTP/2","-1","-1","-1","-1","-1","-1","https://connect.facebook.net/en_GB/sdk.js","21","1011","script","Low","Low","","1861","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","87139","0","","","","","31536000","Facebook","","6440","","","","","8081","","","6909","6469","6883","6883","6909","26","6469","6909","440","35","36","","","","1","0","non_blocking","3","0","147","1","","","","_","",
"3","230331_GV_A4","A678A01387F7E8F91745495D4D57013A","127.0.0.1","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.8799974897584!2d73.09179191520678!3d33.73791908069261!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc084a6a36b73%3A0x800278139766409d!2sMinistry%20of%20Housing%20%26%20Works!5e0!3m2!1sen!2sae!4v1622180219144!5m2!1sen!2sae","1","GET","www.google.com","/maps/embed?pb=!1m18!1m12!1m3!1d3317.8799974897584!2d73.09179191520678!3d33.73791908069261!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc084a6a36b73%3A0x800278139766409d!2sMinistry%20of%20Housing%20%26%20Works!5e0!3m2!1sen!2sae!4v1622180219144!5m2!1sen!2sae","A678A01387F7E8F91745495D4D57013A","9E56EFCA72032E62DC2E931247BCDBAD","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.8799974897584!2d73.09179191520678!3d33.73791908069261!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc084a6a36b73%3A0x800278139766409d!2sMinistry%20of%20Housing%20%26%20Works!5e0!3m2!1sen!2sae!4v1622180219144!5m2!1sen!2sae","200","Document","469","463","6479","6479.2","1997","1997","5348","Fri, 01 Jan 1990 00:00:00 GMT","no-cache, must-revalidate","text/html","gzip","208","HTTP/2","6407","6407","6470","6471","6471","6476","https://mohw.gov.pk/Detail/NGY0NzhkZTYtZGQ0Ni00N2JiLWFlN2EtYzQ0MDI0NWI1NDhm","370","","parser","Highest","Highest","","2905","-1","100","100","-1","100","-1","-1","-1","-1","0","1","5","1997","0","","","","","","Google","","6448","TLS 1.3","True","h2","4865","8081","","","6948","6479","6942","6942","6948","6","6470","6948","475","36","37","2","1","3","1","0","","1","0","256","1","","","","","Array",
"3","230331_GV_A4","25112.2","127.0.0.1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&region=ae&callback=onApiLoad","1","GET","maps.googleapis.com","/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&region=ae&callback=onApiLoad","25112.2","9E56EFCA72032E62DC2E931247BCDBAD","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.8799974897584!2d73.09179191520678!3d33.73791908069261!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc084a6a36b73%3A0x800278139766409d!2sMinistry%20of%20Housing%20%26%20Works!5e0!3m2!1sen!2sae!4v1622180219144!5m2!1sen!2sae","200","Script","321","300","7132","7132.315","57682","57682","176461","Fri, 31 Mar 2023 04:21:41 GMT","public, max-age=1800","text/javascript","gzip","151","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.8799974897584!2d73.09179191520678!3d33.73791908069261!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc084a6a36b73%3A0x800278139766409d!2sMinistry%20of%20Housing%20%26%20Works!5e0!3m2!1sen!2sae!4v1622180219144!5m2!1sen!2sae","94","","parser","Low","Low","","2107","0","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","57682","0","","","","","1343","Google","","7128","","","","","","","","7453","7132","7432","7432","7453","21","7132","7453","321","37","38","158","0","408","1","0","potentially_blocking","3","","","","249","","","","",
"3","230331_GV_A4","25112.4","127.0.0.1","https://maps.googleapis.com/maps/api/mapsjs/gen_204?csp_test=true","1","GET","maps.googleapis.com","/maps/api/mapsjs/gen_204?csp_test=true","25112.4","9E56EFCA72032E62DC2E931247BCDBAD","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.8799974897584!2d73.09179191520678!3d33.73791908069261!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc084a6a36b73%3A0x800278139766409d!2sMinistry%20of%20Housing%20%26%20Works!5e0!3m2!1sen!2sae!4v1622180219144!5m2!1sen!2sae","200","XHR","680","674","7747","7746.644","23","23","3","","private","application/json","gzip","224","HTTP/2","7617","7617","7718","7723","7723","7742","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&region=ae&callback=onApiLoad","364","504","script","High","High","","1933","0","100","100","-1","100","-1","-1","-1","-1","0","5","19","23","0","","","","","0","Google","","7699","TLS 1.3","False","h2","4865","8081","","","8427","7747","8421","8421","8427","6","7718","8427","704","38","39","","","","1","0","","1","0","220","1","","","","_.n.send","Array",
"3","230331_GV_A4","25112.5","127.0.0.1","https://maps.gstatic.com/maps-api-v3/embed/js/52/6/init_embed.js","1","GET","maps.gstatic.com","/maps-api-v3/embed/js/52/6/init_embed.js","25112.5","9E56EFCA72032E62DC2E931247BCDBAD","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.8799974897584!2d73.09179191520678!3d33.73791908069261!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc084a6a36b73%3A0x800278139766409d!2sMinistry%20of%20Housing%20%26%20Works!5e0!3m2!1sen!2sae!4v1622180219144!5m2!1sen!2sae","200","Script","993","928","7765","7764.641","231190","231190","231190","Thu, 28 Mar 2024 19:33:42 GMT","public, max-age=31536000","text/javascript","","230","HTTP/2","7671","7671","7736","7743","7743","7761","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.8799974897584!2d73.09179191520678!3d33.73791908069261!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc084a6a36b73%3A0x800278139766409d!2sMinistry%20of%20Housing%20%26%20Works!5e0!3m2!1sen!2sae!4v1622180219144!5m2!1sen!2sae","91","22","script","Low","Low","","1840","100","100","30","-1","100","-1","-1","-1","-1","0","7","18","231190","160317","","","","","31419263","Google","","7726","TLS 1.3","False","h2","4865","8081","","","8758","7765","8693","8693","8758","65","7736","8758","1018","39","40","33","0","236","1","0","non_blocking","1","0","147","1","202","","","onApiLoad","Array",
"3","230331_GV_A4","25112.6","127.0.0.1","https://maps.googleapis.com/maps-api-v3/api/js/52/6/common.js","1","GET","maps.googleapis.com","/maps-api-v3/api/js/52/6/common.js","25112.6","9E56EFCA72032E62DC2E931247BCDBAD","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.8799974897584!2d73.09179191520678!3d33.73791908069261!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc084a6a36b73%3A0x800278139766409d!2sMinistry%20of%20Housing%20%26%20Works!5e0!3m2!1sen!2sae!4v1622180219144!5m2!1sen!2sae","200","Script","658","624","8874","8873.51","276848","276848","276848","Thu, 28 Mar 2024 19:51:52 GMT","public, max-age=31536000","text/javascript","","151","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&region=ae&callback=onApiLoad","118","364","script","Low","Low","","1831","100","100","28","-1","100","-1","-1","-1","-1","-1","-1","-1","276848","198628","","","","","31420352","Google","","8868","","","","","8081","","","9532","8874","9498","9498","9532","34","8874","9532","658","40","41","79","0","126","1","0","non_blocking","5","0","147","1","46","","","mba","",
"3","230331_GV_A4","25112.7","127.0.0.1","https://maps.googleapis.com/maps-api-v3/api/js/52/6/util.js","1","GET","maps.googleapis.com","/maps-api-v3/api/js/52/6/util.js","25112.7","9E56EFCA72032E62DC2E931247BCDBAD","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.8799974897584!2d73.09179191520678!3d33.73791908069261!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc084a6a36b73%3A0x800278139766409d!2sMinistry%20of%20Housing%20%26%20Works!5e0!3m2!1sen!2sae!4v1622180219144!5m2!1sen!2sae","200","Script","926","903","8879","8878.523","165445","165445","165445","Wed, 27 Mar 2024 00:15:05 GMT","public, max-age=31536000","text/javascript","","151","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&region=ae&callback=onApiLoad","118","364","script","Low","Low","","1825","100","100","36","-1","100","-1","-1","-1","-1","-1","-1","-1","165445","105328","","","","","31263345","Google","","8872","","","","","8081","","","9805","8879","9782","9782","9805","23","8879","9805","926","41","42","54","0","61","1","0","non_blocking","7","5","147","1","6","","","mba","",
"3","230331_GV_A4","25112.8","127.0.0.1","https://maps.googleapis.com/maps-api-v3/api/js/52/6/map.js","1","GET","maps.googleapis.com","/maps-api-v3/api/js/52/6/map.js","25112.8","9E56EFCA72032E62DC2E931247BCDBAD","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.8799974897584!2d73.09179191520678!3d33.73791908069261!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc084a6a36b73%3A0x800278139766409d!2sMinistry%20of%20Housing%20%26%20Works!5e0!3m2!1sen!2sae!4v1622180219144!5m2!1sen!2sae","200","Script","1051","1017","8894","8894.08","77258","77258","77258","Thu, 28 Mar 2024 20:18:52 GMT","public, max-age=31536000","text/javascript","","151","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&region=ae&callback=onApiLoad","118","364","script","Low","Low","","1822","100","100","35","-1","100","-1","-1","-1","-1","-1","-1","-1","77258","49848","","","","","31421972","Google","","8892","","","","","8081","","","9945","8894","9911","9911","9945","34","8894","9945","1051","42","43","6","0","44","1","0","non_blocking","9","7","147","1","38","","","mba","",
"3","230331_GV_A4","25112.9","127.0.0.1","https://maps.googleapis.com/maps-api-v3/api/js/52/6/overlay.js","1","GET","maps.googleapis.com","/maps-api-v3/api/js/52/6/overlay.js","25112.9","9E56EFCA72032E62DC2E931247BCDBAD","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.8799974897584!2d73.09179191520678!3d33.73791908069261!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc084a6a36b73%3A0x800278139766409d!2sMinistry%20of%20Housing%20%26%20Works!5e0!3m2!1sen!2sae!4v1622180219144!5m2!1sen!2sae","200","Script","945","941","8993","8993.078","3548","3548","3548","Thu, 28 Mar 2024 20:37:33 GMT","public, max-age=31536000","text/javascript","","151","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&region=ae&callback=onApiLoad","118","364","script","Low","Low","","1834","100","100","38","-1","100","-1","-1","-1","-1","-1","-1","-1","3548","2168","","","","","31423093","Google","","8990","","","","","8081","","","9938","8993","9934","9934","9938","4","8993","9938","945","43","44","2","0","2","1","0","non_blocking","11","9","147","1","","","","mba","",
"3","230331_GV_A4","25112.11","127.0.0.1","https://maps.googleapis.com/maps/api/js/StaticMapService.GetMapImage?1m2&1i11794870&2i6716519&2e1&3u16&4m2&1u329&2u320&5m6&1e0&5sen&6sae&10b1&12b1&14i1379903&client=google-maps-embed&token=31396","1","GET","maps.googleapis.com","/maps/api/js/StaticMapService.GetMapImage?1m2&1i11794870&2i6716519&2e1&3u16&4m2&1u329&2u320&5m6&1e0&5sen&6sae&10b1&12b1&14i1379903&client=google-maps-embed&token=31396","25112.11","9E56EFCA72032E62DC2E931247BCDBAD","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3317.8799974897584!2d73.09179191520678!3d33.73791908069261!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc084a6a36b73%3A0x800278139766409d!2sMinistry%20of%20Housing%20%26%20Works!5e0!3m2!1sen!2sae!4v1622180219144!5m2!1sen!2sae","200","Image","980","972","9025","9024.922","18289","18289","18289","Sat, 01 Apr 2023 03:59:20 GMT","public, max-age=86400","image/png","","151","HTTP/2","-1","-1","-1","-1","-1","-1","","","","other","Low","Low","","2410","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","18289","0","86400","Google","","9022","","","","","8081","","","10005","9025","9997","9997","10005","8","9025","10005","980","44","45","","","","1","0","","13","11","147","1","","","","","",
