"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpuTime","run","cached","renderBlocking","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","cpu.FunctionCall","jpeg_scan_count","score_progressive_jpeg","initiator_function","http2_server_settings",
"3","230330_HC_BV","27353.18","127.0.0.1","https://www.google.com/maps/vt?pb=!1m5!1m4!1i16!2i46073!3i26236!4i256!2m3!1e0!2sm!3i640378825!2m35!1e2!2sspotlight!5i1!8m31!1m2!12m1!20e1!2m6!1s0x38dfc09c1c503573%3A0x3aad187f2a62a753!2sKohsar+Complex!4m2!3d33.7415525!4d73.0926217!5e0!11e11!13m12!2sa!14b1!18m5!6b0!9b1!20b1!21b1!22b1!22m3!6e2!7e3!8e2!19u12!19u14!19u29!19u30!19u61!19u70!19u87!3m12!2sen!3sUS!5e289!12m4!1e68!2m2!1sset!2sRoadmap!12m3!1e37!2m1!1ssmartmaps!4e0!5m1!5f2!23i1379903&client=google-maps-embed&token=107328","1","GET","www.google.com","/maps/vt?pb=!1m5!1m4!1i16!2i46073!3i26236!4i256!2m3!1e0!2sm!3i640378825!2m35!1e2!2sspotlight!5i1!8m31!1m2!12m1!20e1!2m6!1s0x38dfc09c1c503573%3A0x3aad187f2a62a753!2sKohsar+Complex!4m2!3d33.7415525!4d73.0926217!5e0!11e11!13m12!2sa!14b1!18m5!6b0!9b1!20b1!21b1!22b1!22m3!6e2!7e3!8e2!19u12!19u14!19u29!19u30!19u61!19u70!19u87!3m12!2sen!3sUS!5e289!12m4!1e68!2m2!1sset!2sRoadmap!12m3!1e37!2m1!1ssmartmaps!4e0!5m1!5f2!23i1379903&client=google-maps-embed&token=107328","27353.18","04D378364DE643DD9793AAEE6EAA0B38","https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d3317.643460888912!2d73.09151196597374!3d33.744034570861864!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc09c1c503573%3A0x3aad187f2a62a753!2sKohsar%20Complex!5e0!3m2!1sen!2sus!4v1568369899027!5m2!1sen!2sus","200","Image","338","328","19006","19006.068","21653","21653","21653","Thu, 30 Mar 2023 15:06:17 GMT","public, max-age=300","image/png","","260","HTTP/2","-1","-1","-1","-1","-1","-1","","","","other","Low","Low","","3958","0","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","21653","0","183","Google","","18989","","","","","8081","","","19344","19006","19334","19334","19344","10","19006","19344","338","68","69","","","","1","0","","5","3","147","1","","","","","",
"3","230330_HC_BV","27353.19","127.0.0.1","https://www.google.com/maps/vt?pb=!1m5!1m4!1i16!2i46073!3i26235!4i256!2m3!1e0!2sm!3i640378825!2m35!1e2!2sspotlight!5i1!8m31!1m2!12m1!20e1!2m6!1s0x38dfc09c1c503573%3A0x3aad187f2a62a753!2sKohsar+Complex!4m2!3d33.7415525!4d73.0926217!5e0!11e11!13m12!2sa!14b1!18m5!6b0!9b1!20b1!21b1!22b1!22m3!6e2!7e3!8e2!19u12!19u14!19u29!19u30!19u61!19u70!19u87!3m12!2sen!3sUS!5e289!12m4!1e68!2m2!1sset!2sRoadmap!12m3!1e37!2m1!1ssmartmaps!4e0!5m1!5f2!23i1379903&client=google-maps-embed&token=79255","1","GET","www.google.com","/maps/vt?pb=!1m5!1m4!1i16!2i46073!3i26235!4i256!2m3!1e0!2sm!3i640378825!2m35!1e2!2sspotlight!5i1!8m31!1m2!12m1!20e1!2m6!1s0x38dfc09c1c503573%3A0x3aad187f2a62a753!2sKohsar+Complex!4m2!3d33.7415525!4d73.0926217!5e0!11e11!13m12!2sa!14b1!18m5!6b0!9b1!20b1!21b1!22b1!22m3!6e2!7e3!8e2!19u12!19u14!19u29!19u30!19u61!19u70!19u87!3m12!2sen!3sUS!5e289!12m4!1e68!2m2!1sset!2sRoadmap!12m3!1e37!2m1!1ssmartmaps!4e0!5m1!5f2!23i1379903&client=google-maps-embed&token=79255","27353.19","04D378364DE643DD9793AAEE6EAA0B38","https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d3317.643460888912!2d73.09151196597374!3d33.744034570861864!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc09c1c503573%3A0x3aad187f2a62a753!2sKohsar%20Complex!5e0!3m2!1sen!2sus!4v1568369899027!5m2!1sen!2sus","200","Image","379","375","19007","19007.437","18447","18447","18447","Thu, 30 Mar 2023 15:06:17 GMT","public, max-age=300","image/png","","260","HTTP/2","-1","-1","-1","-1","-1","-1","","","","other","Low","Low","","3955","0","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","18447","0","183","Google","","18993","","","","","8081","","","19386","19007","19382","19382","19386","4","19007","19386","379","69","70","","","","1","0","","7","5","147","1","","","","","",
"3","230330_HC_BV","27353.20","127.0.0.1","https://www.google.com/maps/vt?pb=!1m5!1m4!1i16!2i46074!3i26235!4i256!2m3!1e0!2sm!3i640378825!2m35!1e2!2sspotlight!5i1!8m31!1m2!12m1!20e1!2m6!1s0x38dfc09c1c503573%3A0x3aad187f2a62a753!2sKohsar+Complex!4m2!3d33.7415525!4d73.0926217!5e0!11e11!13m12!2sa!14b1!18m5!6b0!9b1!20b1!21b1!22b1!22m3!6e2!7e3!8e2!19u12!19u14!19u29!19u30!19u61!19u70!19u87!3m12!2sen!3sUS!5e289!12m4!1e68!2m2!1sset!2sRoadmap!12m3!1e37!2m1!1ssmartmaps!4e0!5m1!5f2!23i1379903&client=google-maps-embed&token=58687","1","GET","www.google.com","/maps/vt?pb=!1m5!1m4!1i16!2i46074!3i26235!4i256!2m3!1e0!2sm!3i640378825!2m35!1e2!2sspotlight!5i1!8m31!1m2!12m1!20e1!2m6!1s0x38dfc09c1c503573%3A0x3aad187f2a62a753!2sKohsar+Complex!4m2!3d33.7415525!4d73.0926217!5e0!11e11!13m12!2sa!14b1!18m5!6b0!9b1!20b1!21b1!22b1!22m3!6e2!7e3!8e2!19u12!19u14!19u29!19u30!19u61!19u70!19u87!3m12!2sen!3sUS!5e289!12m4!1e68!2m2!1sset!2sRoadmap!12m3!1e37!2m1!1ssmartmaps!4e0!5m1!5f2!23i1379903&client=google-maps-embed&token=58687","27353.20","04D378364DE643DD9793AAEE6EAA0B38","https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d3317.643460888912!2d73.09151196597374!3d33.744034570861864!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc09c1c503573%3A0x3aad187f2a62a753!2sKohsar%20Complex!5e0!3m2!1sen!2sus!4v1568369899027!5m2!1sen!2sus","200","Image","446","437","19009","19008.7","16579","16579","16579","Thu, 30 Mar 2023 15:06:17 GMT","public, max-age=300","image/png","","260","HTTP/2","-1","-1","-1","-1","-1","-1","","","","other","Low","Low","","3955","0","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","16579","0","183","Google","","18996","","","","","8081","","","19455","19009","19446","19446","19455","9","19009","19455","446","70","71","","","","1","0","","9","7","147","1","","","","","",
"3","230330_HC_BV","27353.21","127.0.0.1","https://www.google.com/maps/vt?pb=!1m4!1m3!1i16!2i46073!3i26235!1m4!1m3!1i16!2i46074!3i26235!1m4!1m3!1i16!2i46073!3i26236!1m4!1m3!1i16!2i46074!3i26236!2m3!1e0!2sm!3i640378957!2m35!1e2!2sspotlight!5i1!8m31!1m2!12m1!20e1!2m6!1s0x38dfc09c1c503573%3A0x3aad187f2a62a753!2sKohsar+Complex!4m2!3d33.7415525!4d73.0926217!5e0!11e11!13m12!2sa!14b1!18m5!6b0!9b1!20b1!21b1!22b1!22m3!6e2!7e3!8e2!19u12!19u14!19u29!19u30!19u61!19u70!19u87!3m12!2sen!3sUS!5e289!12m4!1e68!2m2!1sset!2sRoadmap!12m3!1e37!2m1!1ssmartmaps!4e3!12m1!5b1!23i1379903&client=google-maps-embed&token=95703","1","GET","www.google.com","/maps/vt?pb=!1m4!1m3!1i16!2i46073!3i26235!1m4!1m3!1i16!2i46074!3i26235!1m4!1m3!1i16!2i46073!3i26236!1m4!1m3!1i16!2i46074!3i26236!2m3!1e0!2sm!3i640378957!2m35!1e2!2sspotlight!5i1!8m31!1m2!12m1!20e1!2m6!1s0x38dfc09c1c503573%3A0x3aad187f2a62a753!2sKohsar+Complex!4m2!3d33.7415525!4d73.0926217!5e0!11e11!13m12!2sa!14b1!18m5!6b0!9b1!20b1!21b1!22b1!22m3!6e2!7e3!8e2!19u12!19u14!19u29!19u30!19u61!19u70!19u87!3m12!2sen!3sUS!5e289!12m4!1e68!2m2!1sset!2sRoadmap!12m3!1e37!2m1!1ssmartmaps!4e3!12m1!5b1!23i1379903&client=google-maps-embed&token=95703","27353.21","04D378364DE643DD9793AAEE6EAA0B38","https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d3317.643460888912!2d73.09151196597374!3d33.744034570861864!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc09c1c503573%3A0x3aad187f2a62a753!2sKohsar%20Complex!5e0!3m2!1sen!2sus!4v1568369899027!5m2!1sen!2sus","200","XHR","460","457","19029","19029.423","1346","1346","4579","Thu, 30 Mar 2023 15:03:14 GMT","private, max-age=182","application/json","gzip","260","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps-api-v3/api/js/52/6/util.js","220","442","script","High","High","","4009","0","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1346","0","","","","","182","Google","","19026","","","","","8081","","","19489","19029","19486","19486","19489","3","19029","19489","460","71","72","","","","1","0","","11","0","220","1","","","","Lta","",
"3","230330_HC_BV","27353.22","127.0.0.1","https://maps.googleapis.com/maps/api/js/QuotaService.RecordEvent?1shttps%3A%2F%2Fwww.google.com%2Fmaps%2Fembed&2sgoogle-maps-embed&7sv2sifk&10e1&11b0&callback=_xdc_._4lf6rm&client=google-maps-embed&token=120993","1","GET","maps.googleapis.com","/maps/api/js/QuotaService.RecordEvent?1shttps%3A%2F%2Fwww.google.com%2Fmaps%2Fembed&2sgoogle-maps-embed&7sv2sifk&10e1&11b0&callback=_xdc_._4lf6rm&client=google-maps-embed&token=120993","27353.22","04D378364DE643DD9793AAEE6EAA0B38","https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d3317.643460888912!2d73.09151196597374!3d33.744034570861864!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc09c1c503573%3A0x3aad187f2a62a753!2sKohsar%20Complex!5e0!3m2!1sen!2sus!4v1568369899027!5m2!1sen!2sus","200","Script","401","394","19293","19293.195","63","63","62","Fri, 01 Jan 1990 00:00:00 GMT","no-cache, must-revalidate","text/javascript","gzip","131","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps-api-v3/api/js/52/6/common.js","51","291","script","Low","Low","","2278","-1","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","63","0","","","","","","Google","","19290","","","","","8081","","","19694","19293","19687","19687","19694","7","19293","19694","401","72","73","7","1","8","1","0","non_blocking","25","0","147","1","","","","mha","",
"3","230330_HC_BV","27353.23","127.0.0.1","https://maps.googleapis.com/maps-api-v3/api/js/52/6/controls.js","1","GET","maps.googleapis.com","/maps-api-v3/api/js/52/6/controls.js","27353.23","04D378364DE643DD9793AAEE6EAA0B38","https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d3317.643460888912!2d73.09151196597374!3d33.744034570861864!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc09c1c503573%3A0x3aad187f2a62a753!2sKohsar%20Complex!5e0!3m2!1sen!2sus!4v1568369899027!5m2!1sen!2sus","200","Script","776","747","19740","19740.398","92146","92146","92146","Thu, 28 Mar 2024 20:05:19 GMT","public, max-age=31536000","text/javascript","","131","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&region=us&callback=onApiLoad","118","364","script","Low","Low","","1837","100","100","29","-1","100","-1","-1","-1","-1","-1","-1","-1","92146","64585","","","","","31467724","Google","","19736","","","","","8081","","","20516","19740","20487","20487","20516","29","19740","20516","776","73","74","205","0","206","1","0","non_blocking","27","0","147","1","","","","mba","",
"3","230330_HC_BV","27353.24","127.0.0.1","https://fonts.googleapis.com/css?family=Google+Sans+Text:400&text=%E2%86%90%E2%86%92%E2%86%91%E2%86%93&lang=en","1","GET","fonts.googleapis.com","/css?family=Google+Sans+Text:400&text=%E2%86%90%E2%86%92%E2%86%91%E2%86%93&lang=en","27353.24","04D378364DE643DD9793AAEE6EAA0B38","https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d3317.643460888912!2d73.09151196597374!3d33.744034570861864!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc09c1c503573%3A0x3aad187f2a62a753!2sKohsar%20Complex!5e0!3m2!1sen!2sus!4v1568369899027!5m2!1sen!2sus","200","Stylesheet","222","218","20631","20630.679","264","264","307","Thu, 30 Mar 2023 15:03:16 GMT","private, max-age=86400, stale-while-revalidate=604800","text/css","gzip","131","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps-api-v3/api/js/52/6/util.js","66","143","script","Highest","Highest","","2020","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","264","0","","","","","86400","Google","","20626","","","","","8081","","","20853","20631","20849","20849","20853","4","20631","20853","222","74","75","","","","1","0","dynamically_injected_non_blocking","29","0","256","1","","","","epa","",
"3","230330_HC_BV","27353.25","127.0.0.1","https://fonts.googleapis.com/css?family=Roboto:300,400,500,700|Google+Sans:400,500,700|Google+Sans+Text:400&lang=en","1","GET","fonts.googleapis.com","/css?family=Roboto:300,400,500,700|Google+Sans:400,500,700|Google+Sans+Text:400&lang=en","27353.25","04D378364DE643DD9793AAEE6EAA0B38","https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d3317.643460888912!2d73.09151196597374!3d33.744034570861864!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc09c1c503573%3A0x3aad187f2a62a753!2sKohsar%20Complex!5e0!3m2!1sen!2sus!4v1568369899027!5m2!1sen!2sus","200","Stylesheet","367","353","20633","20633.413","1446","1446","24850","Thu, 30 Mar 2023 15:03:16 GMT","private, max-age=86400, stale-while-revalidate=604800","text/css","gzip","131","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps-api-v3/api/js/52/6/util.js","66","143","script","Highest","Highest","","2035","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1446","0","","","","","86400","Google","","20629","","","","","8081","","","21000","20633","20986","20986","21000","14","20633","21000","367","75","76","","","","1","0","dynamically_injected_non_blocking","31","29","256","1","","","","epa","",
"3","230330_HC_BV","27353.61","127.0.0.1","https://maps.googleapis.com/maps/api/js/ViewportInfoService.GetViewportInfo?1m6&1m2&1d33.73330715331577&2d73.08241338618384&2m2&1d33.7501225470631&2d73.10248337226936&2u13&4sen&5e2&7b0&8e0&11e289&12e1&13shttps%3A%2F%2Fwww.google.com%2Fmaps%2Fembed&14b1&callback=_xdc_._84sp5c&client=google-maps-embed&token=82102","1","GET","maps.googleapis.com","/maps/api/js/ViewportInfoService.GetViewportInfo?1m6&1m2&1d33.73330715331577&2d73.08241338618384&2m2&1d33.7501225470631&2d73.10248337226936&2u13&4sen&5e2&7b0&8e0&11e289&12e1&13shttps%3A%2F%2Fwww.google.com%2Fmaps%2Fembed&14b1&callback=_xdc_._84sp5c&client=google-maps-embed&token=82102","27353.61","04D378364DE643DD9793AAEE6EAA0B38","https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d3317.643460888912!2d73.09151196597374!3d33.744034570861864!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc09c1c503573%3A0x3aad187f2a62a753!2sKohsar%20Complex!5e0!3m2!1sen!2sus!4v1568369899027!5m2!1sen!2sus","200","Script","262","258","20909","20909.263","1908","1908","6894","Fri, 01 Jan 1990 00:00:00 GMT","no-cache, must-revalidate","text/javascript","gzip","131","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps-api-v3/api/js/52/6/common.js","51","291","script","Low","Low","","2584","-1","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1908","0","","","","","","Google","","20906","","","","","8081","","","21171","20909","21167","21167","21171","4","20909","21171","262","76","77","17","0","18","1","0","non_blocking","33","31","147","1","","","","mha","",
"3","230330_HC_BV","27353.135","127.0.0.1","https://maps.googleapis.com/maps/api/js/QuotaService.RecordEvent?1shttps%3A%2F%2Fwww.google.com%2Fmaps%2Fembed&2sgoogle-maps-embed&7sv2sifk&10e1&11b0&callback=_xdc_._4lf6rm&client=google-maps-embed&token=120993","1","GET","maps.googleapis.com","/maps/api/js/QuotaService.RecordEvent?1shttps%3A%2F%2Fwww.google.com%2Fmaps%2Fembed&2sgoogle-maps-embed&7sv2sifk&10e1&11b0&callback=_xdc_._4lf6rm&client=google-maps-embed&token=120993","27353.135","04D378364DE643DD9793AAEE6EAA0B38","https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d3317.643460888912!2d73.09151196597374!3d33.744034570861864!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc09c1c503573%3A0x3aad187f2a62a753!2sKohsar%20Complex!5e0!3m2!1sen!2sus!4v1568369899027!5m2!1sen!2sus","200","Script","257","250","21214","21213.93","63","63","62","Fri, 01 Jan 1990 00:00:00 GMT","no-cache, must-revalidate","text/javascript","gzip","131","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps-api-v3/api/js/52/6/common.js","51","291","script","Low","Low","","2278","-1","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","63","0","","","","","","Google","","21209","","","","","8081","","","21471","21214","21464","21464","21471","7","21214","21471","257","77","78","","","","1","0","non_blocking","35","0","147","1","","","","mha","",
"3","230330_HC_BV","27353.136","127.0.0.1","https://khms1.googleapis.com/kh?v=944&hl=en&x=5759&y=3279&z=13","1","GET","khms1.googleapis.com","/kh?v=944&hl=en&x=5759&y=3279&z=13","27353.136","04D378364DE643DD9793AAEE6EAA0B38","https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d3317.643460888912!2d73.09151196597374!3d33.744034570861864!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38dfc09c1c503573%3A0x3aad187f2a62a753!2sKohsar%20Complex!5e0!3m2!1sen!2sus!4v1568369899027!5m2!1sen!2sus","200","Image","1022","1017","21816","21815.676","15950","15950","15950","Fri, 29 Mar 2024 15:03:18 GMT","public, max-age=31536000","image/jpeg","","131","HTTP/2","-1","-1","-1","-1","-1","-1","","","","other","Low","Low","","2014","100","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","15950","0","31536000","Google","","21811","","","","","","","","22838","21816","22833","22833","22838","5","21816","22838","1022","78","79","","","","1","0","","37","","","","","1","0","","",
"3","230330_0N_BW","E3570602929D0E186670C374F0F2B2D0","127.0.0.1","https://moitt.gov.pk/Jobs","1","GET","moitt.gov.pk","/Jobs","E3570602929D0E186670C374F0F2B2D0","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Document","5383","5347","77","77.023","39993","39993","39993","","private","text/html","","23","http/1.1","-1","-1","41","46","46","58","","","","script","Highest","Highest","","2092","-1","-1","25","-1","100","-1","-1","-1","-1","-1","5","12","39993","29875","","","","","","","","73","TLS 1.3","False","http/1.1","4865","8081","1","1","5460","77","5424","5424","5460","36","41","5460","5400","0","1","184","9","193","1","0","","","","","","","","","","",
"3","230330_0N_BW","28055.4","127.0.0.1","https://moitt.gov.pk/Content/css/bootstrap.min.css","1","GET","moitt.gov.pk","/Content/css/bootstrap.min.css","28055.4","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Stylesheet","3702","3672","5613","5612.875","166888","166888","166888","","","text/css","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Jobs","90","","parser","Highest","Highest","","1873","0","0","13","-1","100","-1","-1","-1","-1","-1","-1","-1","166888","144164","","","","","0","","","5607","","","","","8081","","","9315","5613","9285","9285","9315","30","5613","9315","3702","1","2","","","","1","0","blocking","","","","","","","","","",
"3","230330_0N_BW","28055.5","127.0.0.1","https://moitt.gov.pk/Content/css/jquery-ui.min.css","1","GET","moitt.gov.pk","/Content/css/jquery-ui.min.css","28055.5","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Stylesheet","1380","1349","5619","5619.337","29279","29279","29279","","","text/css","","25","http/1.1","-1","-1","45","48","48","61","https://moitt.gov.pk/Jobs","91","","parser","Highest","Highest","","1873","0","0","24","-1","100","-1","-1","-1","-1","-1","3","13","29279","22066","","","","","0","","","5611","TLS 1.3","False","http/1.1","4865","8081","","","6999","5619","6968","6968","6999","31","45","6999","1396","2","3","","","","1","0","blocking","","","","","","","","","",
"3","230330_0N_BW","28055.6","127.0.0.1","https://moitt.gov.pk/Content/css/animate.css","1","GET","moitt.gov.pk","/Content/css/animate.css","28055.6","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Stylesheet","1974","1957","5688","5687.755","88597","88597","88597","","","text/css","","43","http/1.1","5580","5581","5623","5625","5626","5638","https://moitt.gov.pk/Jobs","92","","parser","Highest","Highest","","1855","0","0","7","-1","100","-1","-1","-1","-1","1","2","12","88597","82141","","","","","0","","","5616","TLS 1.3","True","http/1.1","4865","8081","","","7662","5688","7645","7645","7662","17","5580","7662","1989","3","4","","","","1","0","blocking","","","","","","","","","",
"3","230330_0N_BW","28055.7","127.0.0.1","https://moitt.gov.pk/Content/css/css-plugin-collections.css","1","GET","moitt.gov.pk","/Content/css/css-plugin-collections.css","28055.7","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Stylesheet","2701","2659","5704","5704.071","321650","321650","321650","","","text/css","","49","http/1.1","-1","-1","5632","5639","5639","5647","https://moitt.gov.pk/Jobs","93","","parser","Highest","Highest","","1900","0","0","12","-1","100","-1","-1","-1","-1","-1","7","8","321650","281254","","","","","0","","","5628","TLS 1.3","True","http/1.1","4865","8081","","","8405","5704","8363","8363","8405","42","5632","8405","2716","4","5","","","","1","0","blocking","","","","","","","","","",
"3","230330_0N_BW","28055.8","127.0.0.1","https://moitt.gov.pk/Content/css/menuzord-skins/menuzord-rounded-boxed.css","1","GET","moitt.gov.pk","/Content/css/menuzord-skins/menuzord-rounded-boxed.css","28055.8","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Stylesheet","1032","1027","5722","5721.683","2501","2501","2501","","","text/css","","59","http/1.1","-1","-1","5656","5657","5657","5666","https://moitt.gov.pk/Jobs","95","","parser","Highest","Highest","","1945","0","0","24","-1","100","-1","-1","-1","-1","-1","1","9","2501","1879","","","","","0","","","5642","TLS 1.3","True","http/1.1","4865","8081","","","6754","5722","6749","6749","6754","5","5656","6754","1042","5","6","","","","1","0","blocking","","","","","","","","","",
"3","230330_0N_BW","28055.9","127.0.0.1","https://moitt.gov.pk/Content/css/style-main.css","1","GET","moitt.gov.pk","/Content/css/style-main.css","28055.9","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Stylesheet","2497","2468","5725","5724.618","224390","224390","224390","","","text/css","","77","http/1.1","-1","-1","5675","5676","5676","5682","https://moitt.gov.pk/Jobs","97","","parser","Highest","Highest","","1864","0","0","14","-1","100","-1","-1","-1","-1","-1","1","6","224390","191811","","","","","0","","","5648","TLS 1.3","True","http/1.1","4865","8081","","","8222","5725","8193","8193","8222","29","5675","8222","2504","6","7","","","","1","0","blocking","","","","","","","","","",
"3","230330_0N_BW","28055.20","127.0.0.1","https://fonts.googleapis.com/css2?family=Open+Sans&family=Roboto:wght@300&display=swap","1","GET","fonts.googleapis.com","/css2?family=Open+Sans&family=Roboto:wght@300&display=swap","28055.20","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Stylesheet","191","187","5727","5726.838","770","770","5726","Thu, 30 Mar 2023 15:04:00 GMT","private, max-age=86400, stale-while-revalidate=604800","text/css","gzip","131","HTTP/2","5637","5637","5707","5707","5707","5716","https://moitt.gov.pk/Jobs","115","","parser","Highest","Highest","","1840","50","100","100","-1","100","-1","-1","-1","-1","0","0","9","770","0","","","","","86400","Google","","5684","TLS 1.3","False","h2","4865","8081","","","5918","5727","5914","5914","5918","4","5707","5918","200","7","8","","","","1","0","blocking","1","0","256","1","","","","","Array",
"3","230330_0N_BW","28055.21","127.0.0.1","https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css","1","GET","cdnjs.cloudflare.com","/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css","28055.21","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Stylesheet","93","78","5728","5727.659","6874","6874","31000","Tue, 19 Mar 2024 15:04:00 GMT","public, max-age=30672000","text/css","gzip","135","HTTP/2","5640","5640","5709","5710","5711","5719","https://moitt.gov.pk/Jobs","116","","parser","Highest","Highest","","1828","100","100","100","-1","100","-1","-1","-1","-1","0","1","8","6874","0","","","","","30078551","Cloudflare","","5685","TLS 1.3","False","h2","4865","8081","","","5821","5728","5806","5806","5821","15","5709","5821","102","8","9","","","","1","0","blocking","1","0","256","1","","","","","Array",
"3","230330_0N_BW","28055.27","127.0.0.1","https://cdnjs.cloudflare.com/ajax/libs/prettyPhoto/3.1.6/js/jquery.prettyPhoto.min.js","1","GET","cdnjs.cloudflare.com","/ajax/libs/prettyPhoto/3.1.6/js/jquery.prettyPhoto.min.js","28055.27","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Script","106","97","5728","5728.189","6168","6168","23576","Tue, 19 Mar 2024 15:04:00 GMT","public, max-age=30672000","application/javascript","gzip","135","HTTP/2","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Jobs","798","","parser","High","High","","1795","100","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","6168","0","","","","","30377629","Cloudflare","","5692","","","","","8081","","","5834","5728","5825","5825","5834","9","5728","5834","106","9","10","6","6","12","1","0","in_body_parser_blocking","3","1","220","1","","","","","",
"3","230330_0N_BW","28055.10","127.0.0.1","https://moitt.gov.pk/Content/css/colors/theme-skin-color-set-1.css","1","GET","moitt.gov.pk","/Content/css/colors/theme-skin-color-set-1.css","28055.10","2DD61EB2446C2538DA527FC7313971BA","https://moitt.gov.pk/Jobs","200","Stylesheet","784","749","6765","6764.817","39054","39054","39054","","","text/css","","59","http/1.1","-1","-1","-1","-1","-1","-1","https://moitt.gov.pk/Jobs","99","","parser","Highest","Highest","","1921","0","0","11","-1","100","-1","-1","-1","-1","-1","-1","-1","39054","34412","","","","","0","","","5651","","","","","8081","","","7549","6765","7514","7514","7549","35","6765","7549","784","10","11","","","","1","0","blocking","","","","","","","","","",
