"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpu.FunctionCall","cpuTime","run","cached","renderBlocking","initiator_function","jpeg_scan_count","score_progressive_jpeg","http2_server_settings",
"3","230330_Q1_1K","32432.164","127.0.0.1","https://www.nadra.gov.pk/wp-content/uploads/2020/08/WhatsApp-Image-2020-08-25-at-5.18.14-PM.jpeg","1","GET","www.nadra.gov.pk","/wp-content/uploads/2020/08/WhatsApp-Image-2020-08-25-at-5.18.14-PM.jpeg","32432.164","A3CF861247442D2B4F98D901034CB4D6","https://www.nadra.gov.pk/public-information-officer/","200","Image","673","660","3037","3036.693","46432","46432","46432","Thu, 06 Apr 2023 10:59:49 GMT","max-age=604800","image/jpeg","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/public-information-officer/","0","","parser","Low","Low","","2641","100","100","-1","-1","100","-1","-1","77","-1","-1","-1","-1","","","","","46432","10267","604800","Cloudflare","","3027","35","33","147","1","","","","","8081","","","3710","3037","3697","3697","3710","13","3037","3710","673","26","27","","","","","1","0","","","1","0","",
"3","230330_Q1_1K","99999.99999.1","127.0.0.1","https://content-autofill.googleapis.com/v1/pages/ChRDaHJvbWUvOTIuMC40NTE1LjEzMRIQCQrIPw6bqTl6EgUNEzQKzg==?alt=proto","1","","content-autofill.googleapis.com","/v1/pages/ChRDaHJvbWUvOTIuMC40NTE1LjEzMRIQCQrIPw6bqTl6EgUNEzQKzg==?alt=proto","99999.99999.1","A3CF861247442D2B4F98D901034CB4D6","","200","","303","265","3073","3073.267","36","36","16","","private,max-age=604800","text/plain","gzip","171","HTTP/2","-1","-1","3052","3054","3054","3068","","","","","Lowest","","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","14","","","","","","","","","","3041","1","0","110","1","TLS 1.3","False","h2","4865","8081","","","3376","3073","3338","3338","3376","38","3052","3376","319","27","28","","","","","1","0","","","","","{'SETTINGS_MAX_FRAME_SIZE': 1048576, 'SETTINGS_MAX_CONCURRENT_STREAMS': 250, 'SETTINGS_MAX_HEADER_LIST_SIZE': 1048896, 'SETTINGS_INITIAL_WINDOW_SIZE': 1048576}",
"3","230330_Q1_1K","32432.175","127.0.0.1","https://www.nadra.gov.pk/public-information-officer/","1","GET","www.nadra.gov.pk","/public-information-officer/","32432.175","A3CF861247442D2B4F98D901034CB4D6","https://www.nadra.gov.pk/public-information-officer/","200","Other","605","593","3789","3788.631","16888","16888","95358","","max-age=3, must-revalidate","text/html","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","","","","other","High","High","","1027","-1","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","0","0","","","","","","Cloudflare","","3776","37","0","220","1","","","","","8081","","","4394","3789","4382","4382","4394","12","3789","4394","605","28","29","","","","","1","0","","","","","",
"3","230330_Q1_1K","32432.176","127.0.0.1","https://www.google-analytics.com/g/collect?v=2&tid=G-41WNTLRYH1&gtm=45je33r0&_p=992137445&cid=992137445.1680171659&ul=en-gb&sr=360x640&uaa=arm&uamb=0&uam=Model&uap=Android&uapv=10&uaw=0&_eu=AEA&_s=2&sid=1680171659&sct=1&seg=0&dl=https%3A%2F%2Fwww.nadra.gov.pk%2Fpublic-information-officer%2F&dt=Public%20Information%20Officer%20%E2%80%93%20NADRA%20Pakistan&en=scroll&epn.percent_scrolled=90&_et=50","1","POST","www.google-analytics.com","/g/collect?v=2&tid=G-41WNTLRYH1&gtm=45je33r0&_p=992137445&cid=992137445.1680171659&ul=en-gb&sr=360x640&uaa=arm&uamb=0&uam=Model&uap=Android&uapv=10&uaw=0&_eu=AEA&_s=2&sid=1680171659&sct=1&seg=0&dl=https%3A%2F%2Fwww.nadra.gov.pk%2Fpublic-information-officer%2F&dt=Public%20Information%20Officer%20%E2%80%93%20NADRA%20Pakistan&en=scroll&epn.percent_scrolled=90&_et=50","32432.176","A3CF861247442D2B4F98D901034CB4D6","https://www.nadra.gov.pk/public-information-officer/","204","Ping","215","215","6806","6805.643","0","0","","Fri, 01 Jan 1990 00:00:00 GMT","no-cache, no-store, must-revalidate","text/plain","","43","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.googletagmanager.com/gtag/js?id=G-41WNTLRYH1","50","488","script","Lowest","Lowest","","3142","-1","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","","Google","","6787","","","","","","","","","8081","","","7021","6806","7021","7021","7021","0","6806","7021","215","29","30","","","","","1","0","","wc","","","",
"3","230330_KZ_1M","C0B33428DA0858B6FB96766FEB8AF31B","127.0.0.1","https://www.nadra.gov.pk/about-us/","1","GET","www.nadra.gov.pk","/about-us/","C0B33428DA0858B6FB96766FEB8AF31B","DC9F98794B8D5A17274B7A5B3A026A0E","https://www.nadra.gov.pk/about-us/","200","Document","1449","1412","95","95.385","19235","19235","111342","","","text/html","gzip","23","HTTP/2","-1","-1","55","61","61","74","","","","script","Highest","Highest","","2143","-1","100","100","-1","100","-1","-1","-1","-1","-1","6","13","19710","0","","","","","","Cloudflare","","89","1","0","256","1","TLS 1.3","False","h2","4865","8081","1","1","1544","95","1507","1507","1544","37","55","1544","1468","0","1","272","8","19","300","1","0","","","","","Array",
"3","230330_KZ_1M","710.4","127.0.0.1","https://fonts.googleapis.com/css?family=Source%20Sans%20Pro:200,300,400,600,700,900,200italic,300italic,400italic,600italic,700italic,900italic&display=swap","1","GET","fonts.googleapis.com","/css?family=Source%20Sans%20Pro:200,300,400,600,700,900,200italic,300italic,400italic,600italic,700italic,900italic&display=swap","710.4","DC9F98794B8D5A17274B7A5B3A026A0E","https://www.nadra.gov.pk/about-us/","200","Stylesheet","205","201","1763","1762.863","1173","1173","28960","Thu, 30 Mar 2023 11:00:34 GMT","private, max-age=86400, stale-while-revalidate=604800","text/css","gzip","36","HTTP/2","1647","1647","1701","1706","1712","1724","https://www.nadra.gov.pk/about-us/","118","","parser","Highest","Highest","","2164","50","100","100","-1","100","-1","-1","-1","-1","0","5","12","1173","0","","","","","86400","Google","","1695","1","0","256","1","TLS 1.3","False","h2","4865","8081","","","1968","1763","1964","1964","1968","4","1701","1968","222","1","2","","","","","1","0","non_blocking","","","","Array",
"3","230330_KZ_1M","710.6","127.0.0.1","https://www.nadra.gov.pk/wp-content/plugins/bwp-minify/min/?f=wp-content/plugins/LayerSlider/static/layerslider/css/layerslider.css,wp-includes/css/dist/block-library/style.min.css,wp-includes/css/classic-themes.min.css,wp-content/plugins/redux-framework/redux-core/assets/css/extendify-utilities.css,wp-content/plugins/download-manager/assets/bootstrap/css/bootstrap.min.css,wp-content/plugins/download-manager/assets/css/front.css,wp-content/plugins/download-manager/assets/css/jquery.dataTables.min.css,wp-content/themes/broker/style.css,wp-content/themes/broker/css/font-awesome/font-awesome.min.css,wp-content/themes/broker/css/ionicons.css","1","GET","www.nadra.gov.pk","/wp-content/plugins/bwp-minify/min/?f=wp-content/plugins/LayerSlider/static/layerslider/css/layerslider.css,wp-includes/css/dist/block-library/style.min.css,wp-includes/css/classic-themes.min.css,wp-content/plugins/redux-framework/redux-core/assets/css/extendify-utilities.css,wp-content/plugins/download-manager/assets/bootstrap/css/bootstrap.min.css,wp-content/plugins/download-manager/assets/css/front.css,wp-content/plugins/download-manager/assets/css/jquery.dataTables.min.css,wp-content/themes/broker/style.css,wp-content/themes/broker/css/font-awesome/font-awesome.min.css,wp-content/themes/broker/css/ionicons.css","710.6","DC9F98794B8D5A17274B7A5B3A026A0E","https://www.nadra.gov.pk/about-us/","200","Stylesheet","745","726","1764","1763.886","85404","85404","359701","Fri, 31 Mar 2023 11:00:27 GMT","max-age=86400","text/css","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/about-us/","115","","parser","Highest","Highest","","3835","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","85404","0","","","","","86400","Cloudflare","","1727","3","0","256","1","","","","","8081","","","2509","1764","2490","2490","2509","19","1764","2509","745","2","3","","","","","1","0","blocking","","","","",
"3","230330_KZ_1M","710.7","127.0.0.1","https://fonts.googleapis.com/css?family=Lato:100,300,regular,700,900%7COpen+Sans:300%7CIndie+Flower:regular%7COswald:300,regular,700&subset=latin%2Clatin-ext","1","GET","fonts.googleapis.com","/css?family=Lato:100,300,regular,700,900%7COpen+Sans:300%7CIndie+Flower:regular%7COswald:300,regular,700&subset=latin%2Clatin-ext","710.7","DC9F98794B8D5A17274B7A5B3A026A0E","https://www.nadra.gov.pk/about-us/","200","Stylesheet","348","342","1768","1768.12","975","975","11334","Thu, 30 Mar 2023 11:00:34 GMT","private, max-age=86400, stale-while-revalidate=604800","text/css","gzip","36","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/about-us/","116","","parser","Highest","Highest","","2167","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","975","0","","","","","86400","Google","","1735","3","1","256","1","","","","","8081","","","2116","1768","2110","2110","2116","6","1768","2116","348","3","4","","","","","1","0","blocking","","","","",
"3","230330_KZ_1M","710.5","127.0.0.1","https://www.googletagmanager.com/gtag/js?id=G-41WNTLRYH1","1","GET","www.googletagmanager.com","/gtag/js?id=G-41WNTLRYH1","710.5","DC9F98794B8D5A17274B7A5B3A026A0E","https://www.nadra.gov.pk/about-us/","200","Script","446","418","1771","1770.563","80861","80861","239634","Thu, 30 Mar 2023 11:00:34 GMT","private, max-age=900","application/javascript","gzip","42","HTTP/2","1661","1661","1718","1724","1724","1742","https://www.nadra.gov.pk/about-us/","75","","parser","Low","Low","","1822","0","100","100","-1","100","-1","-1","-1","-1","0","6","18","80861","0","","","","","900","Google","","1715","1","0","147","1","TLS 1.3","False","h2","4865","8081","","","2217","1771","2189","2189","2217","28","1718","2217","470","4","5","135","86","256","478","1","0","potentially_blocking","","","","Array",
"3","230330_KZ_1M","710.8","127.0.0.1","https://www.nadra.gov.pk/wp-content/plugins/bwp-minify/min/?f=wp-content/themes/broker/css/animate.css,wp-content/themes/broker/inc/core/bootstrap/dist/css/bootstrap.min.css,wp-content/themes/broker/css/commercegurus.css,wp-content/themes/broker/css/responsive.css,wp-content/themes/broker/css/vc.css,wp-content/plugins/js_composer/assets/css/js_composer.min.css","1","GET","www.nadra.gov.pk","/wp-content/plugins/bwp-minify/min/?f=wp-content/themes/broker/css/animate.css,wp-content/themes/broker/inc/core/bootstrap/dist/css/bootstrap.min.css,wp-content/themes/broker/css/commercegurus.css,wp-content/themes/broker/css/responsive.css,wp-content/themes/broker/css/vc.css,wp-content/plugins/js_composer/assets/css/js_composer.min.css","710.8","DC9F98794B8D5A17274B7A5B3A026A0E","https://www.nadra.gov.pk/about-us/","200","Stylesheet","2209","2164","1774","1773.905","98578","98578","1008195","Fri, 31 Mar 2023 11:00:29 GMT","max-age=86400","text/css","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/about-us/","117","","parser","Highest","Highest","","2986","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","98578","0","","","","","86400","Cloudflare","","1754","5","3","256","1","","","","","8081","","","3983","1774","3938","3938","3983","45","1774","3983","2209","5","6","","","","","1","0","blocking","","","","",
"3","230330_KZ_1M","710.9","127.0.0.1","https://www.nadra.gov.pk/wp-includes/js/jquery/jquery.min.js","1","GET","www.nadra.gov.pk","/wp-includes/js/jquery/jquery.min.js","710.9","DC9F98794B8D5A17274B7A5B3A026A0E","https://www.nadra.gov.pk/about-us/","200","Script","159","154","1775","1774.561","30977","30977","89684","Fri, 31 Mar 2023 05:48:12 GMT","max-age=86400","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/about-us/","125","","parser","High","High","","2038","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","31178","0","","","","","67664","Cloudflare","","1755","7","5","220","1","","","","","8081","","","1934","1775","1929","1929","1934","5","1775","1934","159","6","7","60","25","590","676","1","0","blocking","","","","",
"3","230330_KZ_1M","710.10","127.0.0.1","https://www.nadra.gov.pk/wp-includes/js/jquery/jquery-migrate.min.js","1","GET","www.nadra.gov.pk","/wp-includes/js/jquery/jquery-migrate.min.js","710.10","DC9F98794B8D5A17274B7A5B3A026A0E","https://www.nadra.gov.pk/about-us/","200","Script","162","159","1775","1775.415","4165","4165","11224","Fri, 31 Mar 2023 05:48:12 GMT","max-age=86400","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/about-us/","126","","parser","High","High","","2062","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","4262","0","","","","","67664","Cloudflare","","1758","9","7","220","1","","","","","8081","","","1937","1775","1934","1934","1937","3","1775","1937","162","7","8","9","3","","13","1","0","blocking","","","","",
"3","230330_KZ_1M","710.11","127.0.0.1","https://www.nadra.gov.pk/wp-content/plugins/bwp-minify/min/?f=wp-content/plugins/LayerSlider/static/layerslider/js/greensock.js,wp-content/plugins/LayerSlider/static/layerslider/js/layerslider.kreaturamedia.jquery.js,wp-content/plugins/LayerSlider/static/layerslider/js/layerslider.transitions.js,wp-content/plugins/download-manager/assets/bootstrap/js/popper.min.js,wp-content/plugins/download-manager/assets/bootstrap/js/bootstrap.min.js,wp-content/plugins/download-manager/assets/js/front.js,wp-content/plugins/download-manager/assets/js/jquery.dataTables.min.js,wp-content/plugins/download-manager/assets/js/dataTables.bootstrap4.min.js,wp-content/plugins/the-preloader/js/preloader-script.js,wp-content/themes/broker/js/src/cond/owl.carousel.min.js","1","GET","www.nadra.gov.pk","/wp-content/plugins/bwp-minify/min/?f=wp-content/plugins/LayerSlider/static/layerslider/js/greensock.js,wp-content/plugins/LayerSlider/static/layerslider/js/layerslider.kreaturamedia.jquery.js,wp-content/plugins/LayerSlider/static/layerslider/js/layerslider.transitions.js,wp-content/plugins/download-manager/assets/bootstrap/js/popper.min.js,wp-content/plugins/download-manager/assets/bootstrap/js/bootstrap.min.js,wp-content/plugins/download-manager/assets/js/front.js,wp-content/plugins/download-manager/assets/js/jquery.dataTables.min.js,wp-content/plugins/download-manager/assets/js/dataTables.bootstrap4.min.js,wp-content/plugins/the-preloader/js/preloader-script.js,wp-content/themes/broker/js/src/cond/owl.carousel.min.js","710.11","DC9F98794B8D5A17274B7A5B3A026A0E","https://www.nadra.gov.pk/about-us/","200","Script","1208","1133","1776","1776.03","225944","225944","494631","Fri, 31 Mar 2023 11:00:27 GMT","max-age=86400","application/x-javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/about-us/","138","","parser","High","High","","4117","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","225944","0","","","","","86400","Cloudflare","","1759","11","9","220","1","","","","","8081","","","2984","1776","2909","2909","2984","75","1776","2984","1208","8","9","332","119","16","467","1","0","blocking","","","","",
"3","230330_KZ_1M","710.12","127.0.0.1","https://www.nadra.gov.pk/wp-content/plugins/bwp-minify/min/?f=wp-content/themes/broker/js/src/cond/modernizr.js,wp-content/themes/broker/js/src/cond/scrollfix.js","1","GET","www.nadra.gov.pk","/wp-content/plugins/bwp-minify/min/?f=wp-content/themes/broker/js/src/cond/modernizr.js,wp-content/themes/broker/js/src/cond/scrollfix.js","710.12","DC9F98794B8D5A17274B7A5B3A026A0E","https://www.nadra.gov.pk/about-us/","200","Script","349","345","1777","1776.673","5959","5959","10885","Fri, 31 Mar 2023 11:00:27 GMT","max-age=86400","application/x-javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/about-us/","139","","parser","High","High","","2341","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","5959","0","","","","","86400","Cloudflare","","1761","13","11","220","1","","","","","8081","","","2126","1777","2122","2122","2126","4","1777","2126","349","9","10","5","2","","7","1","0","blocking","","","","",
"3","230330_KZ_1M","710.21","127.0.0.1","https://www.nadra.gov.pk/wp-content/plugins/bwp-minify/min/?f=wp-content/uploads/redux/custom-fonts/fonts.css","1","GET","www.nadra.gov.pk","/wp-content/plugins/bwp-minify/min/?f=wp-content/uploads/redux/custom-fonts/fonts.css","710.21","DC9F98794B8D5A17274B7A5B3A026A0E","https://www.nadra.gov.pk/about-us/","200","Stylesheet","863","844","2042","2042.341","20","20","","Fri, 31 Mar 2023 11:00:28 GMT","max-age=86400","text/css","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/about-us/","1795","","parser","Highest","Highest","","2227","50","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","86400","Cloudflare","","2031","15","5","256","1","","","","","8081","","","2905","2042","2886","2886","2905","19","2042","2905","863","10","11","","","","","1","0","in_body_parser_blocking","","","","",
"3","230330_KZ_1M","710.22","127.0.0.1","https://www.nadra.gov.pk/wp-content/plugins/bwp-minify/min/?f=wp-content/plugins/data-tables-generator-by-supsystic/app/assets/js/dtgsnonce.js,wp-includes/js/dist/vendor/regenerator-runtime.min.js,wp-includes/js/dist/vendor/wp-polyfill.min.js,wp-includes/js/dist/hooks.min.js,wp-includes/js/dist/i18n.min.js,wp-includes/js/jquery/jquery.form.min.js,wp-content/themes/broker/js/dist/waypoints.min.js,wp-content/themes/broker/inc/core/bootstrap/dist/js/bootstrap.min.js,wp-content/themes/broker/js/src/cond/jquery.magnific-popup.min.js,wp-content/themes/broker/js/src/cond/inewsticker.js","1","GET","www.nadra.gov.pk","/wp-content/plugins/bwp-minify/min/?f=wp-content/plugins/data-tables-generator-by-supsystic/app/assets/js/dtgsnonce.js,wp-includes/js/dist/vendor/regenerator-runtime.min.js,wp-includes/js/dist/vendor/wp-polyfill.min.js,wp-includes/js/dist/hooks.min.js,wp-includes/js/dist/i18n.min.js,wp-includes/js/jquery/jquery.form.min.js,wp-content/themes/broker/js/dist/waypoints.min.js,wp-content/themes/broker/inc/core/bootstrap/dist/js/bootstrap.min.js,wp-content/themes/broker/js/src/cond/jquery.magnific-popup.min.js,wp-content/themes/broker/js/src/cond/inewsticker.js","710.22","DC9F98794B8D5A17274B7A5B3A026A0E","https://www.nadra.gov.pk/about-us/","200","Script","771","760","2048","2047.695","50963","50963","113165","Fri, 31 Mar 2023 11:00:28 GMT","max-age=86400","application/x-javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/about-us/","1796","","parser","High","High","","3613","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","50963","0","","","","","86400","Cloudflare","","2035","17","13","220","1","","","","","8081","","","2819","2048","2808","2808","2819","11","2048","2819","771","11","12","46","22","3","72","1","0","in_body_parser_blocking","","","","",
"3","230330_KZ_1M","710.20","127.0.0.1","https://ajax.cloudflare.com/cdn-cgi/scripts/04b3eb47/cloudflare-static/mirage2.min.js","1","GET","ajax.cloudflare.com","/cdn-cgi/scripts/04b3eb47/cloudflare-static/mirage2.min.js","710.20","DC9F98794B8D5A17274B7A5B3A026A0E","https://www.nadra.gov.pk/about-us/","200","Script","117","110","2050","2049.552","11982","11982","38536","Sat, 01 Apr 2023 11:00:34 GMT","max-age=172800","application/javascript","gzip","90","HTTP/2","1977","1977","2027","2028","2029","2039","https://www.nadra.gov.pk/about-us/","1402","","parser","High","High","","1909","50","100","100","-1","100","-1","-1","-1","-1","0","1","10","12537","0","","","","","172800","Cloudflare","","2024","1","0","220","1","TLS 1.3","False","h2","4865","8081","","","2167","2050","2160","2160","2167","7","2027","2167","128","12","13","26","7","30","63","1","0","in_body_parser_blocking","","","","Array",
"3","230330_KZ_1M","710.23","127.0.0.1","https://www.nadra.gov.pk/wp-content/plugins/bwp-minify/min/?f=wp-content/themes/broker/js/src/cond/imagesloaded.pkgd.min.js,wp-content/themes/broker/js/src/cond/cg_quickview.js,wp-content/themes/broker/js/dist/plugins.min.js,wp-content/themes/broker/js/dist/commercegurus.min.js,wp-content/plugins/page-links-to/dist/new-tab.js,wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js","1","GET","www.nadra.gov.pk","/wp-content/plugins/bwp-minify/min/?f=wp-content/themes/broker/js/src/cond/imagesloaded.pkgd.min.js,wp-content/themes/broker/js/src/cond/cg_quickview.js,wp-content/themes/broker/js/dist/plugins.min.js,wp-content/themes/broker/js/dist/commercegurus.min.js,wp-content/plugins/page-links-to/dist/new-tab.js,wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js","710.23","DC9F98794B8D5A17274B7A5B3A026A0E","https://www.nadra.gov.pk/about-us/","200","Script","680","668","2050","2050.483","64726","64726","150554","Fri, 31 Mar 2023 11:00:28 GMT","max-age=86400","application/x-javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/about-us/","1802","","parser","High","High","","3052","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","64726","0","","","","","86400","Cloudflare","","2040","19","17","220","1","","","","","8081","","","2730","2050","2718","2718","2730","12","2050","2730","680","13","14","133","29","13","175","1","0","in_body_parser_blocking","","","","",
"3","230330_KZ_1M","710.25","127.0.0.1","https://www.google-analytics.com/g/collect?v=2&tid=G-41WNTLRYH1&gtm=45je33r0&_p=992137445&cid=992137445.1680171659&ul=en-gb&sr=360x640&uaa=arm&uamb=0&uam=Model&uap=Android&uapv=10&uaw=0&_s=1&sid=1680171659&sct=1&seg=0&dl=https%3A%2F%2Fwww.nadra.gov.pk%2Fabout-us%2F&dt=About%20Us%20%E2%80%93%20NADRA%20Pakistan&en=page_view&_fv=1&_nsi=1&_ss=1&_ee=1","1","POST","www.google-analytics.com","/g/collect?v=2&tid=G-41WNTLRYH1&gtm=45je33r0&_p=992137445&cid=992137445.1680171659&ul=en-gb&sr=360x640&uaa=arm&uamb=0&uam=Model&uap=Android&uapv=10&uaw=0&_s=1&sid=1680171659&sct=1&seg=0&dl=https%3A%2F%2Fwww.nadra.gov.pk%2Fabout-us%2F&dt=About%20Us%20%E2%80%93%20NADRA%20Pakistan&en=page_view&_fv=1&_nsi=1&_ss=1&_ee=1","710.25","DC9F98794B8D5A17274B7A5B3A026A0E","https://www.nadra.gov.pk/about-us/","204","Ping","236","236","2599","2598.89","0","0","","Fri, 01 Jan 1990 00:00:00 GMT","no-cache, no-store, must-revalidate","text/plain","","42","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.googletagmanager.com/gtag/js?id=G-41WNTLRYH1","50","488","script","Lowest","Lowest","","2995","-1","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","","Google","","2594","","","","","","","","","","","","2835","2599","2835","2835","2835","0","2599","2835","236","14","15","","","","","1","0","","wc","","","",
"3","230330_KZ_1M","710.14","127.0.0.1","https://www.nadra.gov.pk/wp-includes/js/wp-emoji-release.min.js","1","GET","www.nadra.gov.pk","/wp-includes/js/wp-emoji-release.min.js","710.14","DC9F98794B8D5A17274B7A5B3A026A0E","https://www.nadra.gov.pk/about-us/","200","Script","78","75","3031","3030.57","4963","4963","18617","Fri, 31 Mar 2023 10:24:34 GMT","max-age=86400","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/about-us/","99","428","script","Low","Low","","2452","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","5110","0","","","","","84246","Cloudflare","","3028","21","5","147","1","","","","","8081","","","3109","3031","3106","3106","3109","3","3031","3109","78","15","16","12","9","2","22","1","0","non_blocking","c","","","",
"3","230330_KZ_1M","710.122","127.0.0.1","https://fonts.gstatic.com/s/sourcesanspro/v21/6xK3dSBYKcSV-LCoeQqfX1RYOo3qOK7lujVj9w.woff2","1","GET","fonts.gstatic.com","/s/sourcesanspro/v21/6xK3dSBYKcSV-LCoeQqfX1RYOo3qOK7lujVj9w.woff2","710.122","DC9F98794B8D5A17274B7A5B3A026A0E","https://www.nadra.gov.pk/about-us/","200","Font","139","107","4672","4672.326","13036","13036","13036","Fri, 22 Mar 2024 12:08:02 GMT","public, max-age=31536000","font/woff2","","81","HTTP/2","-1","-1","1779","1780","1780","1791","https://fonts.googleapis.com/css?family=Source%20Sans%20Pro:200,300,400,600,700,900,200italic,300italic,400italic,600italic,700italic,900italic&display=swap","","","parser","Highest","Highest","","2029","100","100","-1","-1","100","-1","-1","-1","-1","-1","1","11","","","","","","","30935246","Google","","4659","1","0","256","1","TLS 1.3","False","h2","4865","8081","","","4811","4672","4779","4779","4811","32","1779","4811","151","16","17","","","","","1","0","non_blocking","","","","Array",
"3","230330_KZ_1M","710.115","127.0.0.1","https://fonts.gstatic.com/s/sourcesanspro/v21/6xKydSBYKcSV-LCoeQqfX1RYOo3ik4zwlxdu3cOWxw.woff2","1","GET","fonts.gstatic.com","/s/sourcesanspro/v21/6xKydSBYKcSV-LCoeQqfX1RYOo3ik4zwlxdu3cOWxw.woff2","710.115","DC9F98794B8D5A17274B7A5B3A026A0E","https://www.nadra.gov.pk/about-us/","200","Font","138","135","4679","4678.611","12956","12956","12956","Fri, 22 Mar 2024 12:08:02 GMT","public, max-age=31536000","font/woff2","","81","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css?family=Source%20Sans%20Pro:200,300,400,600,700,900,200italic,300italic,400italic,600italic,700italic,900italic&display=swap","","","parser","Highest","Highest","","2041","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","30935245","Google","","4664","3","1","256","1","","","","","8081","","","4817","4679","4814","4814","4817","3","4679","4817","138","17","18","","","","","1","0","non_blocking","","","","",
"3","230330_KZ_1M","710.150","127.0.0.1","https://www.nadra.gov.pk/wp-content/themes/broker/css/fonts/ionicons.ttf?v=2.0.0","1","GET","www.nadra.gov.pk","/wp-content/themes/broker/css/fonts/ionicons.ttf?v=2.0.0","710.150","DC9F98794B8D5A17274B7A5B3A026A0E","https://www.nadra.gov.pk/about-us/","200","Font","621","595","4683","4682.722","188508","188508","188508","Tue, 04 Apr 2023 11:55:13 GMT","max-age=604800","application/octet-stream","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://www.nadra.gov.pk/wp-content/plugins/bwp-minify/min/?f=wp-content/plugins/LayerSlider/static/layerslider/css/layerslider.css,wp-includes/css/dist/block-library/style.min.css,wp-includes/css/classic-themes.min.css,wp-content/plugins/redux-framework/redux-core/assets/css/extendify-utilities.css,wp-content/plugins/download-manager/assets/bootstrap/css/bootstrap.min.css,wp-content/plugins/download-manager/assets/css/front.css,wp-content/plugins/download-manager/assets/css/jquery.dataTables.min.css,wp-content/themes/broker/style.css,wp-content/themes/broker/css/font-awesome/font-awesome.min.css,wp-content/themes/broker/css/ionicons.css","","","parser","Lowest","Lowest","","4429","50","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","435278","Cloudflare","","4667","23","27","110","1","","","","","8081","","","5304","4683","5278","5278","5304","26","4683","5304","621","18","19","","","","","1","0","non_blocking","","","","",
