"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpuTime","run","cached","renderBlocking","cpu.FunctionCall","jpeg_scan_count","score_progressive_jpeg","initiator_function","http2_server_settings",
"3","230330_KE_HD","32561.6","127.0.0.1","https://nepra.org.pk/assets/css/owl.theme.default.min.css","1","GET","nepra.org.pk","/assets/css/owl.theme.default.min.css","32561.6","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Stylesheet","94","92","1544","1543.775","480","480","1013","","max-age=14400","text/css","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/tariff/Transmission%20HVDC.php","82","","parser","Highest","Highest","","1948","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","480","0","","","","","12810","Cloudflare","","1515","7","5","256","1","","","","","8081","","","1638","1544","1636","1636","1638","2","1544","1638","94","3","4","","","","1","0","blocking","","","","","",
"3","230330_KE_HD","32561.7","127.0.0.1","https://nepra.org.pk/assets/css/animate.css","1","GET","nepra.org.pk","/assets/css/animate.css","32561.7","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Stylesheet","106","103","1565","1564.571","4675","4675","77757","","max-age=14400","text/css","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/tariff/Transmission%20HVDC.php","84","","parser","Highest","Highest","","1906","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","4942","0","","","","","12810","Cloudflare","","1529","9","7","256","1","","","","","8081","","","1671","1565","1668","1668","1671","3","1565","1671","106","4","5","","","","1","0","blocking","","","","","",
"3","230330_KE_HD","32561.8","127.0.0.1","https://nepra.org.pk/assets/css/font-awesome.min.css","1","GET","nepra.org.pk","/assets/css/font-awesome.min.css","32561.8","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Stylesheet","96","93","1581","1580.995","6875","6875","31000","","max-age=14400","text/css","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/tariff/Transmission%20HVDC.php","86","","parser","Highest","Highest","","1933","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","7151","0","","","","","12918","Cloudflare","","1533","11","9","256","1","","","","","8081","","","1677","1581","1674","1674","1677","3","1581","1677","96","5","6","","","","1","0","blocking","","","","","",
"3","230330_KE_HD","32561.9","127.0.0.1","https://nepra.org.pk/assets/css/fontello.css","1","GET","nepra.org.pk","/assets/css/fontello.css","32561.9","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Stylesheet","140","135","1582","1582.079","19791","19791","118370","","max-age=14400","text/css","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/tariff/Transmission%20HVDC.php","87","","parser","Highest","Highest","","1909","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","20164","0","","","","","12810","Cloudflare","","1537","13","11","256","1","","","","","8081","","","1722","1582","1717","1717","1722","5","1582","1722","140","6","7","","","","1","0","blocking","","","","","",
"3","230330_KE_HD","32561.10","127.0.0.1","https://nepra.org.pk/assets/font/flaticon.css","1","GET","nepra.org.pk","/assets/font/flaticon.css","32561.10","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Stylesheet","99","97","1586","1586.393","1032","1032","4246","","max-age=14400","text/css","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/tariff/Transmission%20HVDC.php","89","","parser","Highest","Highest","","1912","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1032","0","","","","","12810","Cloudflare","","1546","15","13","256","1","","","","","8081","","","1685","1586","1683","1683","1685","2","1586","1685","99","7","8","","","","1","0","blocking","","","","","",
"3","230330_KE_HD","32561.11","127.0.0.1","https://nepra.org.pk/assets/css/magnific-popup.css","1","GET","nepra.org.pk","/assets/css/magnific-popup.css","32561.11","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Stylesheet","100","98","1589","1588.654","1813","1813","6951","","max-age=14400","text/css","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/tariff/Transmission%20HVDC.php","91","","parser","Highest","Highest","","1927","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1813","0","","","","","12810","Cloudflare","","1549","17","15","256","1","","","","","8081","","","1689","1589","1687","1687","1689","2","1589","1689","100","8","9","","","","1","0","blocking","","","","","",
"3","230330_KE_HD","32561.12","127.0.0.1","https://nepra.org.pk/assets/css/style.css","1","GET","nepra.org.pk","/assets/css/style.css","32561.12","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Stylesheet","178","169","1591","1591.034","22467","22467","192831","","max-age=14400","text/css","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/tariff/Transmission%20HVDC.php","93","","parser","Highest","Highest","","1900","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","22770","0","","","","","12809","Cloudflare","","1553","19","17","256","1","","","","","8081","","","1769","1591","1760","1760","1769","9","1591","1769","178","9","10","","","","1","0","blocking","","","","","",
"3","230330_KE_HD","32561.13","127.0.0.1","https://nepra.org.pk/assets/css/responsive.css","1","GET","nepra.org.pk","/assets/css/responsive.css","32561.13","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Stylesheet","210","204","1592","1591.929","8053","8053","69593","","max-age=14400","text/css","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/tariff/Transmission%20HVDC.php","95","","parser","Highest","Highest","","1915","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","8326","0","","","","","12810","Cloudflare","","1555","21","19","256","1","","","","","8081","","","1802","1592","1796","1796","1802","6","1592","1802","210","10","11","","","","1","0","blocking","","","","","",
"3","230330_KE_HD","32561.14","127.0.0.1","https://nepra.org.pk/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js","1","GET","nepra.org.pk","/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js","32561.14","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Script","89","86","1593","1592.784","655","655","1239","Sat, 01 Apr 2023 18:34:47 GMT","max-age=172800","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/tariff/Transmission%20HVDC.php","999","","parser","High","High","","1984","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","655","0","","","","","172800","Cloudflare","","1558","23","21","220","1","","","","","8081","","","1682","1593","1679","1679","1682","3","1593","1682","89","11","12","8","1","9","1","0","in_body_parser_blocking","","","","","",
"3","230330_KE_HD","32561.16","127.0.0.1","https://nepra.org.pk/assets/js/jquery-3.2.1.slim.min.js","1","GET","nepra.org.pk","/assets/js/jquery-3.2.1.slim.min.js","32561.16","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Script","503","459","1593","1593.255","29583","29583","84357","","max-age=14400","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/tariff/Transmission%20HVDC.php","1055","","parser","High","High","","1900","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","29926","0","","","","","12810","Cloudflare","","1561","25","23","220","1","","","","","8081","","","2096","1593","2052","2052","2096","44","1593","2096","503","12","13","51","22","350","1","0","in_body_parser_blocking","277","","","","",
"3","230330_KE_HD","32561.17","127.0.0.1","https://nepra.org.pk/assets/js/popper.min.js","1","GET","nepra.org.pk","/assets/js/popper.min.js","32561.17","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Script","214","209","1594","1593.67","6891","6891","19188","","max-age=14400","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/tariff/Transmission%20HVDC.php","1057","","parser","High","High","","1867","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","7181","0","","","","","12809","Cloudflare","","1563","27","25","220","1","","","","","8081","","","1808","1594","1803","1803","1808","5","1594","1808","214","13","14","8","5","13","1","0","in_body_parser_blocking","","","","","",
"3","230330_KE_HD","32561.18","127.0.0.1","https://nepra.org.pk/assets/js/bootstrap.min.js","1","GET","nepra.org.pk","/assets/js/bootstrap.min.js","32561.18","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Script","494","415","1600","1600.005","13054","13054","48944","","max-age=14400","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/tariff/Transmission%20HVDC.php","1059","","parser","High","High","","1876","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","13339","0","","","","","12810","Cloudflare","","1566","29","27","220","1","","","","","8081","","","2094","1600","2015","2015","2094","79","1600","2094","494","14","15","38","18","56","1","0","in_body_parser_blocking","","","","","",
"3","230330_KE_HD","32561.19","127.0.0.1","https://nepra.org.pk/assets/js/jquery.meanmenu.js","1","GET","nepra.org.pk","/assets/js/jquery.meanmenu.js","32561.19","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Script","455","402","1600","1600.467","1603","1603","5931","","max-age=14400","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/tariff/Transmission%20HVDC.php","1061","","parser","High","High","","1882","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","1603","0","","","","","12810","Cloudflare","","1567","31","29","220","1","","","","","8081","","","2055","1600","2002","2002","2055","53","1600","2055","455","15","16","3","2","5","1","0","in_body_parser_blocking","","","","","",
"3","230330_KE_HD","32561.20","127.0.0.1","https://nepra.org.pk/assets/js/jquery.magnific-popup.min.js","1","GET","nepra.org.pk","/assets/js/jquery.magnific-popup.min.js","32561.20","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Script","457","419","1601","1600.938","7368","7368","20216","","max-age=14400","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/tariff/Transmission%20HVDC.php","1063","","parser","High","High","","1912","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","7636","0","","","","","12810","Cloudflare","","1568","33","31","220","1","","","","","8081","","","2058","1601","2020","2020","2058","38","1601","2058","457","16","17","12","7","20","1","0","in_body_parser_blocking","","","","","",
"3","230330_KE_HD","32561.21","127.0.0.1","https://nepra.org.pk/assets/js/owl.carousel.min.js","1","GET","nepra.org.pk","/assets/js/owl.carousel.min.js","32561.21","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Script","471","424","1604","1603.642","11349","11349","44342","","max-age=14400","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/tariff/Transmission%20HVDC.php","1065","","parser","High","High","","1885","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","11624","0","","","","","12821","Cloudflare","","1570","35","33","220","1","","","","","8081","","","2075","1604","2028","2028","2075","47","1604","2075","471","17","18","20","16","37","1","0","in_body_parser_blocking","","","","","",
"3","230330_KE_HD","32561.22","127.0.0.1","https://nepra.org.pk/assets/js/wow.min.js","1","GET","nepra.org.pk","/assets/js/wow.min.js","32561.22","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Script","498","487","1604","1604.089","2830","2830","8155","","max-age=14400","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/tariff/Transmission%20HVDC.php","1067","","parser","High","High","","1858","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","2830","0","","","","","12809","Cloudflare","","1572","37","35","220","1","","","","","8081","","","2102","1604","2091","2091","2102","11","1604","2102","498","18","19","5","3","8","1","0","in_body_parser_blocking","","","","","",
"3","230330_KE_HD","32561.23","127.0.0.1","https://nepra.org.pk/assets/js/waypoints.min.js","1","GET","nepra.org.pk","/assets/js/waypoints.min.js","32561.23","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Script","485","472","1605","1604.536","2608","2608","8044","","max-age=14400","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/tariff/Transmission%20HVDC.php","1069","","parser","High","High","","1876","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","2608","0","","","","","12810","Cloudflare","","1573","39","37","220","1","","","","","8081","","","2090","1605","2077","2077","2090","13","1605","2090","485","19","20","15","3","18","1","0","in_body_parser_blocking","","","","","",
"3","230330_KE_HD","32561.24","127.0.0.1","https://nepra.org.pk/assets/js/jquery.counterup.min.js","1","GET","nepra.org.pk","/assets/js/jquery.counterup.min.js","32561.24","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Script","484","481","1605","1604.925","577","577","1067","","max-age=14400","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/tariff/Transmission%20HVDC.php","1071","","parser","High","High","","1897","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","577","0","","","","","12810","Cloudflare","","1575","41","39","220","1","","","","","8081","","","2089","1605","2086","2086","2089","3","1605","2089","484","20","21","1","1","1","1","0","in_body_parser_blocking","","","","","",
"3","230330_KE_HD","32561.25","127.0.0.1","https://nepra.org.pk/assets/js/jquery.mixitup.min.js","1","GET","nepra.org.pk","/assets/js/jquery.mixitup.min.js","32561.25","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Script","496","478","1605","1605.394","8243","8243","28935","","max-age=14400","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/tariff/Transmission%20HVDC.php","1073","","parser","High","High","","1891","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","8509","0","","","","","12810","Cloudflare","","1576","43","41","220","1","","","","","8081","","","2101","1605","2083","2083","2101","18","1605","2101","496","21","22","9","8","17","1","0","in_body_parser_blocking","","","","","",
"3","230330_KE_HD","32561.26","127.0.0.1","https://nepra.org.pk/assets/js/active.js","1","GET","nepra.org.pk","/assets/js/active.js","32561.26","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Script","506","491","1606","1605.787","2012","2012","7306","","max-age=14400","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/tariff/Transmission%20HVDC.php","1075","","parser","High","High","","1855","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","2012","0","","","","","12810","Cloudflare","","1578","45","43","220","1","","","","","8081","","","2112","1606","2097","2097","2112","15","1606","2112","506","22","23","3","2","7","1","0","in_body_parser_blocking","1","","","","",
"3","230330_KE_HD","32561.27","127.0.0.1","https://nepra.org.pk/assets/js/script.js","1","GET","nepra.org.pk","/assets/js/script.js","32561.27","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Script","493","475","1606","1606.192","782","782","3098","","max-age=14400","application/javascript","gzip","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/tariff/Transmission%20HVDC.php","1076","","parser","High","High","","1855","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","782","0","","","","","13076","Cloudflare","","1580","47","45","220","1","","","","","8081","","","2099","1606","2081","2081","2099","18","1606","2099","493","23","24","2","1","3","1","0","in_body_parser_blocking","","","","","",
"3","230330_KE_HD","32561.15","127.0.0.1","https://cse.google.com/cse.js?cx=014945713357202780521:kaf1vdqbqiv","1","GET","cse.google.com","/cse.js?cx=014945713357202780521:kaf1vdqbqiv","32561.15","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Script","429","425","1611","1610.737","3294","3294","9025","","private","text/javascript","gzip","128","HTTP/2","1501","1501","1595","1596","1596","1603","https://nepra.org.pk/tariff/Transmission%20HVDC.php","999","","parser","Low","Low","","1840","0","100","100","-1","100","-1","-1","-1","-1","0","1","7","3294","0","","","","","0","Google","","1584","1","0","147","1","TLS 1.3","False","h2","4865","8081","","","2040","1611","2036","2036","2040","4","1595","2040","437","24","25","13","3","120","1","0","potentially_blocking","104","","","","Array",
"3","230330_KE_HD","32561.42","127.0.0.1","https://fonts.googleapis.com/css?family=Poppins:400,500,600,700,800&display=swap","1","GET","fonts.googleapis.com","/css?family=Poppins:400,500,600,700,800&display=swap","32561.42","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Stylesheet","223","204","1840","1839.558","534","534","5478","Thu, 30 Mar 2023 18:34:47 GMT","private, max-age=86400, stale-while-revalidate=604800","text/css","gzip","135","HTTP/2","1744","1744","1793","1809","1809","1818","https://nepra.org.pk/assets/css/style.css","","","parser","Highest","Highest","","1924","50","100","100","-1","100","-1","-1","-1","-1","0","16","9","534","0","","","","","86400","Google","","1788","1","0","256","1","TLS 1.3","False","h2","4865","8081","","","2063","1840","2044","2044","2063","19","1793","2063","248","25","26","","","","1","0","blocking","","","","","Array",
"3","230330_KE_HD","32561.43","127.0.0.1","https://fonts.googleapis.com/css?family=Open+Sans:300,400,600,700,800&display=swap","1","GET","fonts.googleapis.com","/css?family=Open+Sans:300,400,600,700,800&display=swap","32561.43","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Stylesheet","225","222","1843","1842.842","797","797","14335","Thu, 30 Mar 2023 18:34:47 GMT","private, max-age=86400, stale-while-revalidate=604800","text/css","gzip","135","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/assets/css/style.css","","","parser","Highest","Highest","","1930","50","100","100","-1","100","-1","-1","-1","-1","-1","-1","-1","797","0","","","","","86400","Google","","1813","3","1","256","1","","","","","8081","","","2068","1843","2065","2065","2068","3","1843","2068","225","26","27","","","","1","0","blocking","","","","","",
"3","230330_KE_HD","32561.65","127.0.0.1","https://fonts.gstatic.com/s/poppins/v20/pxiByp8kv8JHgFVrLCz7Z1xlFd2JQEk.woff2","1","GET","fonts.gstatic.com","/s/poppins/v20/pxiByp8kv8JHgFVrLCz7Z1xlFd2JQEk.woff2","32561.65","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Font","192","190","2267","2266.593","7816","7816","7816","Fri, 29 Mar 2024 12:08:02 GMT","public, max-age=31536000","font/woff2","","147","HTTP/2","-1","-1","2118","2120","2120","2126","https://fonts.googleapis.com/css?family=Poppins:400,500,600,700,800&display=swap","","","parser","Highest","Highest","","1978","100","100","-1","-1","100","-1","-1","-1","-1","-1","2","6","","","","","","","31512794","Google","","2263","1","0","256","1","TLS 1.3","False","h2","4865","8081","","","2459","2267","2457","2457","2459","2","2118","2459","200","27","28","","","","1","0","non_blocking","","","","","Array",
"3","230330_KE_HD","32561.56","127.0.0.1","https://fonts.gstatic.com/s/poppins/v20/pxiEyp8kv8JHgFVrJJfecnFHGPc.woff2","1","GET","fonts.gstatic.com","/s/poppins/v20/pxiEyp8kv8JHgFVrJJfecnFHGPc.woff2","32561.56","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Font","121","111","2270","2270.267","7884","7884","7884","Fri, 29 Mar 2024 12:08:02 GMT","public, max-age=31536000","font/woff2","","147","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css?family=Poppins:400,500,600,700,800&display=swap","","","parser","Highest","Highest","","1966","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31512794","Google","","2265","3","1","256","1","","","","","8081","","","2391","2270","2381","2381","2391","10","2270","2391","121","28","29","","","","1","0","non_blocking","","","","","",
"3","230330_KE_HD","32561.49","127.0.0.1","https://nepra.org.pk/assets/font/fontello.woff?51867504","1","GET","nepra.org.pk","/assets/font/fontello.woff?51867504","32561.49","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Font","1441","1371","2272","2272.154","346296","346296","346296","","max-age=14400","font/woff","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/assets/css/fontello.css","","","parser","Lowest","Lowest","","1960","50","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","13076","Cloudflare","","2268","49","0","110","1","","","","","8081","","","3713","2272","3643","3643","3713","70","2272","3713","1441","29","30","","","","1","0","non_blocking","","","","","",
"3","230330_KE_HD","32561.62","127.0.0.1","https://fonts.gstatic.com/s/poppins/v20/pxiByp8kv8JHgFVrLEj6Z1xlFd2JQEk.woff2","1","GET","fonts.gstatic.com","/s/poppins/v20/pxiByp8kv8JHgFVrLEj6Z1xlFd2JQEk.woff2","32561.62","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Font","153","131","2273","2272.524","8000","8000","8000","Tue, 26 Mar 2024 23:20:05 GMT","public, max-age=31536000","font/woff2","","147","HTTP/2","-1","-1","-1","-1","-1","-1","https://fonts.googleapis.com/css?family=Poppins:400,500,600,700,800&display=swap","","","parser","Highest","Highest","","1978","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31293917","Google","","2269","5","3","256","1","","","","","8081","","","2426","2273","2404","2404","2426","22","2273","2426","153","30","31","","","","1","0","non_blocking","","","","","",
"3","230330_KE_HD","32561.51","127.0.0.1","https://nepra.org.pk/assets/font/Flaticon.woff2","1","GET","nepra.org.pk","/assets/font/Flaticon.woff2","32561.51","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Font","409","363","2312","2311.714","12488","12488","12488","","max-age=14400","font/woff2","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/assets/font/flaticon.css","","","parser","Lowest","Lowest","","1939","50","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","12824","Cloudflare","","2305","51","49","110","1","","","","","8081","","","2721","2312","2675","2675","2721","46","2312","2721","409","31","32","","","","1","0","non_blocking","","","","","",
"3","230330_KE_HD","32561.38","127.0.0.1","https://nepra.org.pk/assets/img/nepra.png","1","GET","nepra.org.pk","/assets/img/nepra.png","32561.38","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Image","871","859","2442","2442.422","59906","59906","59906","","max-age=14400","image/png","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/tariff/Transmission%20HVDC.php","1055","","parser","Low","Low","","2038","50","100","-1","-1","100","-1","-1","29","-1","-1","-1","-1","","","","","59906","42291","12824","Cloudflare","","2371","53","0","147","1","","","","","8081","","","3313","2442","3301","3301","3313","12","2442","3313","871","32","33","","","","1","0","","","","","","",
"3","230330_KE_HD","32561.39","127.0.0.1","https://nepra.org.pk/assets/img/logo.png","1","GET","nepra.org.pk","/assets/img/logo.png","32561.39","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Image","580","567","2462","2461.606","61858","61858","61858","","max-age=14400","image/png","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/tariff/Transmission%20HVDC.php","1055","","parser","High","Low","","2035","50","100","-1","-1","100","-1","-1","28","-1","-1","-1","-1","","","","","61858","44446","12825","Cloudflare","","2394","55","59","220","1","","","","","8081","","","3042","2462","3029","3029","3042","13","2462","3042","580","33","34","","","","1","0","","","","","","",
"3","230330_KE_HD","32561.45","127.0.0.1","https://nepra.org.pk/assets/img/citizenportal.jpg","1","GET","nepra.org.pk","/assets/img/citizenportal.jpg","32561.45","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Image","1585","1560","2463","2463.333","77418","77418","77418","","max-age=14400","image/jpeg","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/tariff/Transmission%20HVDC.php","1055","","parser","Low","Low","","2062","50","100","-1","-1","100","-1","-1","86","-1","-1","-1","-1","","","","","77418","10065","12824","Cloudflare","","2398","57","53","147","1","","","","","8081","","","4048","2463","4023","4023","4048","25","2463","4048","1585","34","35","","","","1","0","","","1","0","","",
"3","230330_KE_HD","32561.110","127.0.0.1","https://nepra.org.pk/assets/img/bg/tariff/hvdc.jpg","1","GET","nepra.org.pk","/assets/img/bg/tariff/hvdc.jpg","32561.110","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Image","1624","1598","2465","2465.053","164794","164794","164794","","max-age=14400","image/jpeg","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/assets/css/style.css","","","parser","High","Low","","2035","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","164794","0","14400","Cloudflare","","2430","59","0","220","1","","","","","8081","","","4089","2465","4063","4063","4089","26","2465","4089","1624","35","36","","","","1","0","non_blocking","","1","0","","",
"3","230330_KE_HD","32561.111","127.0.0.1","https://nepra.org.pk/assets/img/footer-bg.jpg","1","GET","nepra.org.pk","/assets/img/footer-bg.jpg","32561.111","7DF767EA623C15C2A1439723D1F9FDFC","https://nepra.org.pk/tariff/Transmission%20HVDC.php","200","Image","3227","3143","2465","2465.388","714699","714699","714699","","max-age=14400","image/jpeg","","23","HTTP/2","-1","-1","-1","-1","-1","-1","https://nepra.org.pk/assets/css/style.css","","","parser","Low","Low","","2020","50","100","-1","-1","100","-1","-1","27","-1","-1","-1","-1","","","","","714699","516698","12824","Cloudflare","","2438","61","57","147","1","","","","","8081","","","5692","2465","5608","5608","5692","84","2465","5692","3227","36","37","","","","1","0","non_blocking","","1","0","","",
